QueryID	SubjectID	RawScore	%coverage	PBSscore	BioSample	Title
MZ571121.1	ERR2241954	1.84	1.13	1.05	SAMEA104467457	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
MZ571121.1	ERR2367327	1.84	1.13	1.05	SAMEA104562522	Common beans and cowpeas as complementary foods to reduce environmental enteric dysfunction and stunting in Malawian children
MZ571121.1	ERR2455137	1.84	1.13	1.05	SAMEA104724058	Microbial signature of calf diarrheic gut
MZ571121.1	ERR260256	1.84	1.13	1.05	SAMEA1906449	Gut metagenome in European women with normal, impaired and diabetic glucose control
MZ571121.1	ERR2683138	1.84	1.13	1.05	SAMEA4777395	Global surveillance of antimicrobial resistance - Batch June 2017
MZ571121.1	ERR3003903	1.84	1.13	1.05	SAMEA4813936	KOALA cohort metagenome study
MZ571121.1	ERR2749826	1.84	1.13	1.05	SAMEA4845107	(1) Personalized microbiome and host features resist gut mucosal colonization by empiric probiotics; (2) Post-antibiotic gut mucosal microbiome reconstitution is impaired by probiotics and improved by autologous FMT
MZ571121.1	ERR2749828	1.84	1.13	1.05	SAMEA4845109	(1) Personalized microbiome and host features resist gut mucosal colonization by empiric probiotics; (2) Post-antibiotic gut mucosal microbiome reconstitution is impaired by probiotics and improved by autologous FMT
MZ571121.1	ERR2816274	1.84	1.13	1.05	SAMEA4947600	The ketogenic diet influences taxonomic and functional composition of the gut microbiota in children with severe epilepsy
MZ571121.1	ERR3097404	1.84	1.13	1.05	SAMEA5245367	Human fecal metagenomes of individuals sampled along a small-scale urbanization gradient in Cameroon
MZ571121.1	ERR3317655	1.84	1.13	1.05	SAMEA5599418	The_population_structure_of_commensal_E__coli_in_Vietnamese_children
MZ571121.1	ERR6996241	1.84	1.13	1.05	SAMEA10314651	iMSMS Baranzini data
MZ571121.1	ERR6997915	1.84	1.13	1.05	SAMEA10314545	iMSMS Baranzini data
MZ571121.1	ERR6997970	1.84	1.13	1.05	SAMEA10314651	iMSMS Baranzini data
MZ571121.1	ERR3405925	1.84	1.13	1.05	SAMEA5617787	Early_life_microbiota_colonisation
MZ571121.1	ERR3406192	1.84	1.13	1.05	SAMEA5616833	Early_life_microbiota_colonisation
MZ571121.1	ERR3406233	1.84	1.13	1.05	SAMEA5618634	Early_life_microbiota_colonisation
MZ571121.1	ERR3406251	1.84	1.13	1.05	SAMEA5616759	Early_life_microbiota_colonisation
MZ571121.1	ERR3562957	1.84	1.13	1.05	SAMEA5982230	Long-term temporal stability of the resistome in sewage from Copenhagen
MZ571121.1	ERR3574556	1.84	1.13	1.05	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
MZ571121.1	ERR3574560	1.84	1.13	1.05	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
MZ571121.1	ERR3574562	1.84	1.13	1.05	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
MZ571121.1	ERR3574564	1.84	1.13	1.05	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
MZ571121.1	ERR3588735	1.84	1.13	1.05	SAMEA6062673	Metagenomic sequencing of faecal extracts from a commercial pig farm with high antimicrobial usage
MZ571121.1	ERR3588737	1.84	1.13	1.05	SAMEA6062675	Metagenomic sequencing of faecal extracts from a commercial pig farm with high antimicrobial usage
MZ571121.1	ERR3597946	1.84	1.13	1.05	SAMEA6087758	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3597947	1.84	1.13	1.05	SAMEA6087758	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3597951	1.84	1.13	1.05	SAMEA6087759	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3598113	1.84	1.13	1.05	SAMEA6087800	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3598114	1.84	1.13	1.05	SAMEA6087800	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3598115	1.84	1.13	1.05	SAMEA6087800	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3598116	1.84	1.13	1.05	SAMEA6087801	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3598117	1.84	1.13	1.05	SAMEA6087801	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3598118	1.84	1.13	1.05	SAMEA6087801	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3598119	1.84	1.13	1.05	SAMEA6087801	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3610086	1.84	1.13	1.05	SAMEA6087758	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3610087	1.84	1.13	1.05	SAMEA6087758	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3610091	1.84	1.13	1.05	SAMEA6087759	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3610253	1.84	1.13	1.05	SAMEA6087800	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3610254	1.84	1.13	1.05	SAMEA6087800	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3610255	1.84	1.13	1.05	SAMEA6087800	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3610256	1.84	1.13	1.05	SAMEA6087801	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3610257	1.84	1.13	1.05	SAMEA6087801	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3610258	1.84	1.13	1.05	SAMEA6087801	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3610259	1.84	1.13	1.05	SAMEA6087801	Comparative analysis of amplicon and metagenomic sequencing methods reveals key features in the evolution of animal metaorganisms
MZ571121.1	ERR3607272	1.84	1.13	1.05	SAMEA6104866	Human gut microbiome
MZ571121.1	ERR3941064	1.84	1.13	1.05	SAMEA6577055	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
MZ571121.1	ERR4183465	1.84	1.13	1.05	SAMEA5953214	Rapid Reconstitution of the Faecal Microbiome after Extended Diet-Induced Changes Indicate a Stable Gut Microbiome in Healthy Adult Dogs
MZ571121.1	ERR4083818	1.84	1.13	1.05	SAMEA6809580	Large scale metagenome assembly reveals novel animal-associated microbial diversity
MZ571121.1	ERR4097111	1.84	1.13	1.05	SAMEA6804748	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097122	1.84	1.13	1.05	SAMEA6804855	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097171	1.84	1.13	1.05	SAMEA6804856	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097172	1.84	1.13	1.05	SAMEA6804857	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097173	1.84	1.13	1.05	SAMEA6804858	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097174	1.84	1.13	1.05	SAMEA6804859	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097175	1.84	1.13	1.05	SAMEA6804860	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097177	1.84	1.13	1.05	SAMEA6804862	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097204	1.84	1.13	1.05	SAMEA6804938	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097205	1.84	1.13	1.05	SAMEA6804937	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097206	1.84	1.13	1.05	SAMEA6804948	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097208	1.84	1.13	1.05	SAMEA6804950	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097210	1.84	1.13	1.05	SAMEA6804944	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097211	1.84	1.13	1.05	SAMEA6804943	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097237	1.84	1.13	1.05	SAMEA6804737	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097238	1.84	1.13	1.05	SAMEA6804736	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097239	1.84	1.13	1.05	SAMEA6804747	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097240	1.84	1.13	1.05	SAMEA6804746	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097241	1.84	1.13	1.05	SAMEA6804745	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097242	1.84	1.13	1.05	SAMEA6804744	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097243	1.84	1.13	1.05	SAMEA6804751	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097244	1.84	1.13	1.05	SAMEA6804750	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097245	1.84	1.13	1.05	SAMEA6804749	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097261	1.84	1.13	1.05	SAMEA6804934	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097262	1.84	1.13	1.05	SAMEA6804933	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097266	1.84	1.13	1.05	SAMEA6804928	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097268	1.84	1.13	1.05	SAMEA6804930	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097270	1.84	1.13	1.05	SAMEA6804932	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097271	1.84	1.13	1.05	SAMEA6804931	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR4097272	1.84	1.13	1.05	SAMEA6804949	Assessment of fecal DNA extraction protocols for metagenomic study
MZ571121.1	ERR414352	1.84	1.13	1.05	SAMEA2338732	An integrated catalog of reference genes in the human gut microbiome
MZ571121.1	ERR4191857	1.84	1.13	1.05	SAMEA6871649	Chicken gut microbiome
MZ571121.1	ERR4191866	1.84	1.13	1.05	SAMEA6871658	Chicken gut microbiome
MZ571121.1	ERR4191869	1.84	1.13	1.05	SAMEA6871661	Chicken gut microbiome
MZ571121.1	ERR4191878	1.84	1.13	1.05	SAMEA6871670	Chicken gut microbiome
MZ571121.1	ERR4191880	1.84	1.13	1.05	SAMEA6871672	Chicken gut microbiome
MZ571121.1	ERR4678634	1.84	1.13	1.05	SAMEA7426334	Global surveillance of antimicrobial resistance - batch November 2018
MZ571121.1	ERR4678690	1.84	1.13	1.05	SAMEA7426390	Global surveillance of antimicrobial resistance - batch November 2018
MZ571121.1	ERR4808801	1.84	1.13	1.05	SAMEA7518333	Broiler gut metagenome
MZ571121.1	ERR4808802	1.84	1.13	1.05	SAMEA7518333	Broiler gut metagenome
MZ571121.1	SRR12972273	1.84	1.13	1.05	SAMN16626040	Broiler gut metagenome
MZ571121.1	ERR6002014	1.84	1.13	1.05	SAMEA8899452	Different development status of gut microbiome link to the dysbiosis of gut ecosystem in early childhood with atopic dermatitis
MZ571121.1	ERR6002026	1.84	1.13	1.05	SAMEA8899464	Different development status of gut microbiome link to the dysbiosis of gut ecosystem in early childhood with atopic dermatitis
MZ571121.1	ERR6002063	1.84	1.13	1.05	SAMEA8899501	Different development status of gut microbiome link to the dysbiosis of gut ecosystem in early childhood with atopic dermatitis
MZ571121.1	ERR6002219	1.84	1.13	1.05	SAMEA8899657	Different development status of gut microbiome link to the dysbiosis of gut ecosystem in early childhood with atopic dermatitis
MZ571121.1	ERR5035258	1.84	1.13	1.05	SAMEA7756220	Differences in Fecal Microbiomes and Metabolomes of People With vs Without Irritable Bowel Syndrome and Bile Acid Malabsorption
MZ571121.1	ERR5050506	1.84	1.13	1.05	SAMEA7766737	Impact of azithromycin mass drug administration on the antibiotic resistant gut microbiome: a randomized, controlled trial
MZ571121.1	ERR505106	1.84	1.13	1.05	SAMEA2452137	metagenome fecal microbiota, Ilumina seq reads of 12 individuals at 2 timepoints
MZ571121.1	ERR525916	1.84	1.13	1.05	SAMEA2580133	Dynamics and Stabilization of the Human Gut Microbiome during the First Year of Life
MZ571121.1	ERR700143	1.84	1.13	1.05	SAMEA3174615	Dromedary Faecal Metagenome-GI disorder
MZ571121.1	ERR707010	1.84	1.13	1.05	SAMEA3178640	Dromedary Faecal Metagenomes-Healthy
MZ571121.1	ERR878223	1.84	1.13	1.05	SAMEA3387444	A longitudinal study of the feline faecal microbiome identifies changes into early adulthood irrespective of sexual development
MZ571121.1	ERR878236	1.84	1.13	1.05	SAMEA3387457	A longitudinal study of the feline faecal microbiome identifies changes into early adulthood irrespective of sexual development
MZ571121.1	ERR878240	1.84	1.13	1.05	SAMEA3387461	A longitudinal study of the feline faecal microbiome identifies changes into early adulthood irrespective of sexual development
MZ571121.1	SRR10002688	1.84	1.13	1.05	SAMN12606848	Shotgun metagenomic sequencing of subway and urban air samples: gCSD17
MZ571121.1	SRR10002934	1.84	1.13	1.05	SAMN12606849	Shotgun metagenomic sequencing of subway and urban air samples: gCSD17
MZ571121.1	SRR1160903	1.84	1.13	1.05	SAMN00779901	Microbial composition of samples from infant gut
MZ571121.1	SRR1161288	1.84	1.13	1.05	SAMN00779901	Microbial composition of samples from infant gut
MZ571121.1	SRR10084767	1.84	1.13	1.05	SAMN12711694	Metagenomics Reveals Impact of Geography, Antibiotics and Acute Diarrhoeal Disease on the Gut Microbiome of Central Indian Populations
MZ571121.1	SRR10098304	1.84	1.13	1.05	SAMN12692662	Bovine composite fecal metagenome from pre-weaned dairy calves and lactating cows
MZ571121.1	SRR10098320	1.84	1.13	1.05	SAMN12692676	Bovine composite fecal metagenome from pre-weaned dairy calves and lactating cows
MZ571121.1	SRR10098750	1.84	1.13	1.05	SAMN12727815	Characterization of antimicrobial resistance genes in the enriched Enterobacteriaceae community of suburban mesocarnivores, stray dogs and owned dogs.
MZ571121.1	SRR8146966	1.84	1.13	1.05	SAMN10285308	human gut metagenome Metagenome
MZ571121.1	SRR10378030	1.84	1.13	1.05	SAMN13166075	chicken gut resistome
MZ571121.1	SRR10378031	1.84	1.13	1.05	SAMN13166074	chicken gut resistome
MZ571121.1	SRR10378032	1.84	1.13	1.05	SAMN13166073	chicken gut resistome
MZ571121.1	SRR10378046	1.84	1.13	1.05	SAMN13166060	chicken gut resistome
MZ571121.1	SRR10378047	1.84	1.13	1.05	SAMN13166059	chicken gut resistome
MZ571121.1	SRR10378049	1.84	1.13	1.05	SAMN13166058	chicken gut resistome
MZ571121.1	SRR10378063	1.84	1.13	1.05	SAMN13166045	chicken gut resistome
MZ571121.1	SRR10378064	1.84	1.13	1.05	SAMN13166044	chicken gut resistome
MZ571121.1	SRR10378065	1.84	1.13	1.05	SAMN13166043	chicken gut resistome
MZ571121.1	SRR10378071	1.84	1.13	1.05	SAMN13166038	chicken gut resistome
MZ571121.1	SRR10963010	1.84	1.13	1.05	SAMN13561983	1898966 Metagenome
MZ571121.1	SRR10988543	1.84	1.13	1.05	SAMN13561983	1898966 Metagenome
MZ571121.1	SRR14289618	1.84	1.13	1.05	SAMN13561983	1898966 Metagenome
MZ571121.1	SRR11124693	1.84	1.13	1.05	SAMN11097902	Pig microbiome
MZ571121.1	SRR11124707	1.84	1.13	1.05	SAMN11097889	Pig microbiome
MZ571121.1	SRR11125098	1.84	1.13	1.05	SAMN11097689	Pig microbiome
MZ571121.1	SRR11125120	1.84	1.13	1.05	SAMN11097849	Pig microbiome
MZ571121.1	SRR11125121	1.84	1.13	1.05	SAMN11097687	Pig microbiome
MZ571121.1	SRR11125204	1.84	1.13	1.05	SAMN11097787	Pig microbiome
MZ571121.1	SRR11125228	1.84	1.13	1.05	SAMN11097735	Pig microbiome
MZ571121.1	SRR11125272	1.84	1.13	1.05	SAMN11097682	Pig microbiome
MZ571121.1	SRR11125287	1.84	1.13	1.05	SAMN11097747	Pig microbiome
MZ571121.1	SRR11125327	1.84	1.13	1.05	SAMN11097675	Pig microbiome
MZ571121.1	SRR11125918	1.84	1.13	1.05	SAMN11097954	Pig microbiome
MZ571121.1	SRR11125921	1.84	1.13	1.05	SAMN11097951	Pig microbiome
MZ571121.1	SRR11126026	1.84	1.13	1.05	SAMN11097682	Pig microbiome
MZ571121.1	SRR11126053	1.84	1.13	1.05	SAMN11097889	Pig microbiome
MZ571121.1	SRR11126079	1.84	1.13	1.05	SAMN11097732	Pig microbiome
MZ571121.1	SRR11126182	1.84	1.13	1.05	SAMN11097787	Pig microbiome
MZ571121.1	SRR11126200	1.84	1.13	1.05	SAMN11097770	Pig microbiome
MZ571121.1	SRR11126225	1.84	1.13	1.05	SAMN11097937	Pig microbiome
MZ571121.1	SRR11126364	1.84	1.13	1.05	SAMN11097689	Pig microbiome
MZ571121.1	SRR11126386	1.84	1.13	1.05	SAMN11097849	Pig microbiome
MZ571121.1	SRR11126442	1.84	1.13	1.05	SAMN11097708	Pig microbiome
MZ571121.1	SRR11183317	1.84	1.13	1.05	SAMN11097682	Pig microbiome
MZ571121.1	SRR11183330	1.84	1.13	1.05	SAMN11097787	Pig microbiome
MZ571121.1	SRR11183337	1.84	1.13	1.05	SAMN11097780	Pig microbiome
MZ571121.1	SRR11183339	1.84	1.13	1.05	SAMN11097680	Pig microbiome
MZ571121.1	SRR11183348	1.84	1.13	1.05	SAMN11097770	Pig microbiome
MZ571121.1	SRR11183768	1.84	1.13	1.05	SAMN11097954	Pig microbiome
MZ571121.1	SRR11183903	1.84	1.13	1.05	SAMN11097889	Pig microbiome
MZ571121.1	SRR11183928	1.84	1.13	1.05	SAMN11097735	Pig microbiome
MZ571121.1	SRR11183993	1.84	1.13	1.05	SAMN11097732	Pig microbiome
MZ571121.1	SRR11184012	1.84	1.13	1.05	SAMN11097849	Pig microbiome
MZ571121.1	SRR11184027	1.84	1.13	1.05	SAMN11097836	Pig microbiome
MZ571121.1	SRR11184032	1.84	1.13	1.05	SAMN11097831	Pig microbiome
MZ571121.1	SRR8960133	1.84	1.13	1.05	SAMN11097752	Pig microbiome
MZ571121.1	SRR8960150	1.84	1.13	1.05	SAMN11098083	Pig microbiome
MZ571121.1	SRR8960215	1.84	1.13	1.05	SAMN11097986	Pig microbiome
MZ571121.1	SRR8960245	1.84	1.13	1.05	SAMN11097889	Pig microbiome
MZ571121.1	SRR8960493	1.84	1.13	1.05	SAMN11097695	Pig microbiome
MZ571121.1	SRR8960499	1.84	1.13	1.05	SAMN11097689	Pig microbiome
MZ571121.1	SRR8960545	1.84	1.13	1.05	SAMN11097770	Pig microbiome
MZ571121.1	SRR8960557	1.84	1.13	1.05	SAMN11097765	Pig microbiome
MZ571121.1	SRR8960563	1.84	1.13	1.05	SAMN11097759	Pig microbiome
MZ571121.1	SRR8960614	1.84	1.13	1.05	SAMN11097735	Pig microbiome
MZ571121.1	SRR8960638	1.84	1.13	1.05	SAMN11098029	Pig microbiome
MZ571121.1	SRR8960706	1.84	1.13	1.05	SAMN11097958	Pig microbiome
MZ571121.1	SRR8960710	1.84	1.13	1.05	SAMN11097954	Pig microbiome
MZ571121.1	SRR8960711	1.84	1.13	1.05	SAMN11097951	Pig microbiome
MZ571121.1	SRR8960712	1.84	1.13	1.05	SAMN11097952	Pig microbiome
MZ571121.1	SRR8960827	1.84	1.13	1.05	SAMN11097902	Pig microbiome
MZ571121.1	SRR8960829	1.84	1.13	1.05	SAMN11097900	Pig microbiome
MZ571121.1	SRR8960856	1.84	1.13	1.05	SAMN11097787	Pig microbiome
MZ571121.1	SRR8960857	1.84	1.13	1.05	SAMN11097788	Pig microbiome
MZ571121.1	SRR8960860	1.84	1.13	1.05	SAMN11097783	Pig microbiome
MZ571121.1	SRR8960864	1.84	1.13	1.05	SAMN11097779	Pig microbiome
MZ571121.1	SRR8960865	1.84	1.13	1.05	SAMN11097780	Pig microbiome
MZ571121.1	SRR8960927	1.84	1.13	1.05	SAMN11097849	Pig microbiome
MZ571121.1	SRR8960932	1.84	1.13	1.05	SAMN11097685	Pig microbiome
MZ571121.1	SRR8960937	1.84	1.13	1.05	SAMN11097682	Pig microbiome
MZ571121.1	SRR11236259	1.84	1.13	1.05	SAMN14271014	Human gut microbiome Raw sequence reads
MZ571121.1	SRR11277156	1.84	1.13	1.05	SAMN14121963	Metagenome sequencing of fecal specimens from the patients before and after the administration of study drugs of RBX2660 and placebo
MZ571121.1	SRR11487942	1.84	1.13	1.05	SAMN14524763	DEVELOPING GLOBAL STANDARDS FOR THE MICROBIOME FIELD
MZ571121.1	SRR11487943	1.84	1.13	1.05	SAMN14524762	DEVELOPING GLOBAL STANDARDS FOR THE MICROBIOME FIELD
MZ571121.1	SRR11487944	1.84	1.13	1.05	SAMN14524761	DEVELOPING GLOBAL STANDARDS FOR THE MICROBIOME FIELD
MZ571121.1	SRR11487945	1.84	1.13	1.05	SAMN14524760	DEVELOPING GLOBAL STANDARDS FOR THE MICROBIOME FIELD
MZ571121.1	SRR11487946	1.84	1.13	1.05	SAMN14524759	DEVELOPING GLOBAL STANDARDS FOR THE MICROBIOME FIELD
MZ571121.1	SRR11569127	1.84	1.13	1.05	SAMN14640552	Detection and genetic characterization of viruses present in free-ranging snow leopards (Panthera uncia)
MZ571121.1	SRR11734786	1.84	1.13	1.05	SAMN14850476	Study of microbial diversity of anterior nares swabs from patients colonized by the pathogen Candida auris
MZ571121.1	SRR12118739	1.84	1.13	1.05	SAMN15375938	Multi-omics profiling of rumen microbiome reveals the degradation of plant fiber in Hu sheep
MZ571121.1	SRR12122013	1.84	1.13	1.05	SAMN15397125	Gut Microbiome and Metabolome in Atopic Eczema Infants
MZ571121.1	SRR12122014	1.84	1.13	1.05	SAMN15397125	Gut Microbiome and Metabolome in Atopic Eczema Infants
MZ571121.1	SRR12122016	1.84	1.13	1.05	SAMN15397125	Gut Microbiome and Metabolome in Atopic Eczema Infants
MZ571121.1	SRR12122018	1.84	1.13	1.05	SAMN15397125	Gut Microbiome and Metabolome in Atopic Eczema Infants
MZ571121.1	SRR12122663	1.84	1.13	1.05	SAMN15397125	Gut Microbiome and Metabolome in Atopic Eczema Infants
MZ571121.1	SRR12122664	1.84	1.13	1.05	SAMN15397125	Gut Microbiome and Metabolome in Atopic Eczema Infants
MZ571121.1	SRR12122666	1.84	1.13	1.05	SAMN15397125	Gut Microbiome and Metabolome in Atopic Eczema Infants
MZ571121.1	SRR12122674	1.84	1.13	1.05	SAMN15397125	Gut Microbiome and Metabolome in Atopic Eczema Infants
MZ571121.1	SRR12143795	1.84	1.13	1.05	SAMN14943327	IgA deficiency microbiota
MZ571121.1	SRR12170235	1.84	1.13	1.05	SAMN15471104	Metagenomic Sequencing of Stool Samples in Bangladeshi Infants: Virome Association with Poliovirus Shedding After Oral Poliovirus Vaccination
MZ571121.1	SRR12170236	1.84	1.13	1.05	SAMN15471103	Metagenomic Sequencing of Stool Samples in Bangladeshi Infants: Virome Association with Poliovirus Shedding After Oral Poliovirus Vaccination
MZ571121.1	SRR12170237	1.84	1.13	1.05	SAMN15471102	Metagenomic Sequencing of Stool Samples in Bangladeshi Infants: Virome Association with Poliovirus Shedding After Oral Poliovirus Vaccination
MZ571121.1	SRR12170353	1.84	1.13	1.05	SAMN15471131	Metagenomic Sequencing of Stool Samples in Bangladeshi Infants: Virome Association with Poliovirus Shedding After Oral Poliovirus Vaccination
MZ571121.1	SRR12195337	1.84	1.13	1.05	SAMN15504578	STEC-spiked food
MZ571121.1	SRR12217749	1.84	1.13	1.05	SAMN15503817	Bovine fecal metagenome from dairy veal calves
MZ571121.1	SRR12302318	1.84	1.13	1.05	SAMN09779722	infant gut Targeted Locus (Loci)
MZ571121.1	SRR12302514	1.84	1.13	1.05	SAMN15567787	infant gut Targeted Locus (Loci)
MZ571121.1	SRR12325027	1.84	1.13	1.05	SAMN15643039	Factors associated with the microbiome in moderate-late preterm babies - the DIAMOND trial - Shotgun Metagenomic data
MZ571121.1	SRR12711074	1.84	1.13	1.05	SAMN15871258	Metagenomic sequencing of  the digestive tract of buffalo
MZ571121.1	SRR12711331	1.84	1.13	1.05	SAMN15871515	Metagenomic sequencing of  the digestive tract of buffalo
MZ571121.1	SRR12711452	1.84	1.13	1.05	SAMN15871406	Metagenomic sequencing of  the digestive tract of buffalo
MZ571121.1	SRR12795781	1.84	1.13	1.05	SAMN16396825	Fecal microbiota transplantation on necrotizing enterocolitis in preterm piglets
MZ571121.1	SRR12795793	1.84	1.13	1.05	SAMN16396814	Fecal microbiota transplantation on necrotizing enterocolitis in preterm piglets
MZ571121.1	SRR12893985	1.84	1.13	1.05	SAMN16550500	Hong Kong outdoor built environment surface metagenomes
MZ571121.1	SRR12893990	1.84	1.13	1.05	SAMN16550496	Hong Kong outdoor built environment surface metagenomes
MZ571121.1	SRR12973233	1.84	1.13	1.05	SAMN16630081	Shorgun metagenomics of T2DM human gut microbes associated with FMT
MZ571121.1	SRR13060964	1.84	1.13	1.05	SAMN16796228	Fecal Whole Metagenomic Shotgun Sequencing on Koreans
MZ571121.1	SRR13061038	1.84	1.13	1.05	SAMN16796160	Fecal Whole Metagenomic Shotgun Sequencing on Koreans
MZ571121.1	SRR13077683	1.84	1.13	1.05	SAMN15723030	Gut metagenomes of patients with COVID-19
MZ571121.1	SRR13077771	1.84	1.13	1.05	SAMN15723054	Gut metagenomes of patients with COVID-19
MZ571121.1	SRR13077863	1.84	1.13	1.05	SAMN15723162	Gut metagenomes of patients with COVID-19
MZ571121.1	SRR13077913	1.84	1.13	1.05	SAMN15723117	Gut metagenomes of patients with COVID-19
MZ571121.1	SRR13236682	1.84	1.13	1.05	SAMN16991299	Cellulolytic microbial consortium Genome sequencing and assembly
MZ571121.1	SRR13318087	1.84	1.13	1.05	SAMN17171500	Netherland Travelers
MZ571121.1	SRR13318097	1.84	1.13	1.05	SAMN17171440	Netherland Travelers
MZ571121.1	SRR13318166	1.84	1.13	1.05	SAMN17171228	Netherland Travelers
MZ571121.1	SRR13318178	1.84	1.13	1.05	SAMN17171452	Netherland Travelers
MZ571121.1	SRR13318285	1.84	1.13	1.05	SAMN17171370	Netherland Travelers
MZ571121.1	SRR13318300	1.84	1.13	1.05	SAMN17171410	Netherland Travelers
