QueryID	SubjectID	RawScore	%coverage	PBSscore	BioSample	Title
AF043627.1	ERR3521910	2.75	2.14	1.99	SAMEA5669780	Ultra-deep shotgun sequencing
AF043627.1	ERR3521940	2.75	2.14	1.99	SAMEA5669780	Ultra-deep shotgun sequencing
AF043627.1	ERR4334001	2.75	2.14	1.99	SAMEA7045085	Microbiome connections with host metabolism and habitual diet from the PREDICT 1 metagenomic study
AF043627.1	ERR4406753	2.75	2.14	1.99	SAMEA7096921	Longitudinal metagenomic analysis of the gut microbiome in preterm infants diagnosed with necrotising enterocolitis and matched controls
AF043627.1	SRR5677845	2.75	2.14	1.99	SAMN06019335	viral metagenome Metagenome
AF043627.1	SRR12302433	2.75	2.14	1.99	SAMN09515637	infant gut Targeted Locus (Loci)
AF043627.1	SRR12442209	2.75	2.14	1.99	SAMN15784580	ViroCap enriched viral metagenomic sequences from stool samples of adult transplant patients presenting with GvHD
AF043627.1	SRR13773622	2.75	2.14	1.99	SAMN18040007	Metagenomic survey of the gut microbiome of term infants in the United States reveals widespread dysbiosis, absence of B. infantis, and high abundance of antibiotic resistance genes.
AF043627.1	SRR13773706	2.75	2.14	1.99	SAMN18040011	Metagenomic survey of the gut microbiome of term infants in the United States reveals widespread dysbiosis, absence of B. infantis, and high abundance of antibiotic resistance genes.
AF043627.1	SRR7193028	2.75	2.14	1.99	SAMN09235260	Evaluation of porcine fecal microbiomes after exposure to ceftriaxone
AF043627.1	SRR7352035	2.75	2.14	1.99	SAMN09278137	Probiotics in Pregnancy study
AF043627.1	ERR4682873	2.74	2.14	1.98	SAMEA7428515	Global surveillance of antimicrobial resistance - batch June 2018
AF043627.1	ERR4571405	2.66	2.14	1.92	SAMEA7294522	Genomic insights into adaptations of TMA-utilizing methanogens to diverse habitats including the human gut
AF043627.1	SRR14292252	2.66	2.14	1.92	SAMN18524910	Hi-C metagenomics of gut microbiome in chronically critically ill patients
AF043627.1	ERR3593314	2.64	2.14	1.91	SAMEA6085279	Predicting antibiotic resistance in clinical infections caused by Enterobacterales from aggregated population-level taxonomy-adjusted AMR estimates derived from quantitative metagenomic analysis of pooled human faecal samples
AF043627.1	SRR9264570	2.64	2.14	1.91	SAMN12011418	human gut metagenome Metagenome
AF043627.1	SRR12390988	2.64	2.14	1.91	SAMN15733944	Metagenome of wastewater-derived enrichment cultures with different culture media
AF043627.1	SRR12802609	2.64	2.14	1.91	SAMN16401335	gut dysbiosis in diabetes  used  metagenomic data
AF043627.1	SRR13773661	2.64	2.14	1.91	SAMN18040047	Metagenomic survey of the gut microbiome of term infants in the United States reveals widespread dysbiosis, absence of B. infantis, and high abundance of antibiotic resistance genes.
AF043627.1	ERR2835451	2.62	2.14	1.90	SAMEA4968885	A microbiota-directed complementary food, developed and characterized in gnotobiotic mice and piglets colonized with microbial therapeutic targets, has wide-ranging beneficial effects on biomarkers and mediators of postnatal development in Bangladeshi children with moderate acute malnutrition
AF043627.1	ERR4398770	1.99	1.43	1.44	SAMEA7112109	Gut Microbiomes of European Turkey and Veal Calf Herds
AF043627.1	ERR1135227	1.99	1.43	1.44	SAMEA3663054	The Pig’s other genome: a reference gene catalogue of the gut microbiome
AF043627.1	ERR1223837	1.99	1.43	1.44	SAMEA3730546	A sampling and metagenomic sequencing-based methodology for monitoring antimicrobial resistance in swine herds
AF043627.1	ERR2597357	1.99	1.43	1.44	SAMEA4688871	VETII samples
AF043627.1	SRR12711058	1.98	1.43	1.43	SAMN15871071	Metagenomic sequencing of  the digestive tract of buffalo
AF043627.1	ERR1223839	1.98	1.43	1.43	SAMEA3730548	A sampling and metagenomic sequencing-based methodology for monitoring antimicrobial resistance in swine herds
AF043627.1	SRR10098751	1.98	1.43	1.43	SAMN12727814	Characterization of antimicrobial resistance genes in the enriched Enterobacteriaceae community of suburban mesocarnivores, stray dogs and owned dogs.
AF043627.1	ERR3153881	1.98	1.43	1.43	SAMEA5335642	gut microbiota of wild-living fish (V1-3 region, 454 pyrosequencing)
AF043627.1	ERR3451222	1.98	1.43	1.43	SAMEA5814285	Whole shotgun metagenomic sequencing for 1,004 individuals belonging to the TwinsUK cohort.  Supporting data for: Visconti et al, Interplay between the human gut microbiome and host metabolism
AF043627.1	ERR6170198	1.98	1.43	1.43	SAMEA8945632	VEGA Human Gut Metagenomics
AF043627.1	SRR10692490	1.98	1.43	1.43	SAMN13246271	human gut metagenome Metagenome
AF043627.1	SRR10572835	1.98	1.43	1.43	SAMN13451492	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AF043627.1	SRR10572838	1.98	1.43	1.43	SAMN13451418	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AF043627.1	SRR10572842	1.98	1.43	1.43	SAMN13451486	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AF043627.1	SRR10572851	1.98	1.43	1.43	SAMN13451478	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AF043627.1	SRR10572856	1.98	1.43	1.43	SAMN13451473	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AF043627.1	SRR10572870	1.98	1.43	1.43	SAMN13451469	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AF043627.1	SRR10572871	1.98	1.43	1.43	SAMN13451468	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AF043627.1	SRR10572872	1.98	1.43	1.43	SAMN13451467	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AF043627.1	SRR10572901	1.98	1.43	1.43	SAMN13451440	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AF043627.1	SRR10572916	1.98	1.43	1.43	SAMN13451427	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AF043627.1	SRR15930985	1.98	1.43	1.43	SAMN21398251	human fecal and saliva metagenome Raw sequence reads
AF043627.1	SRR4425705	1.98	1.43	1.43	SAMN05597115	Composite fecal samples and WWTP biosolids Raw sequence reads
AF043627.1	SRR6869084	1.98	1.43	1.43	SAMN08738621	Bovine Fecal Metagenomics During Early Life
AF043627.1	ERR3211779	1.97	1.43	1.42	SAMEA5414424	Metagenomic assessment of the effect of sample processing on different microbiomes
AF043627.1	ERR3211784	1.97	1.43	1.42	SAMEA5414429	Metagenomic assessment of the effect of sample processing on different microbiomes
AF043627.1	ERR3211887	1.97	1.43	1.42	SAMEA5414532	Metagenomic assessment of the effect of sample processing on different microbiomes
AF043627.1	ERR3211925	1.97	1.43	1.42	SAMEA5414570	Metagenomic assessment of the effect of sample processing on different microbiomes
AF043627.1	SRR10769902	1.97	1.43	1.42	SAMN13474945	Wastewater treatment and land application of swine wastewater Raw sequence reads
AF043627.1	SRR7533037	1.97	1.43	1.42	SAMN09641624	panda gut metagenome raw sequence reads Raw sequence reads
AF043627.1	SRR9866671	1.97	1.43	1.42	SAMN12283826	Metagenomic sequencing of Lawsonia intracellularis
AF043627.1	ERR1135680	1.96	1.43	1.42	SAMEA3663212	The Pig’s other genome: a reference gene catalogue of the gut microbiome
AF043627.1	ERR3525311	1.96	1.43	1.42	SAMEA5961688	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
AF043627.1	SRR6514661	1.96	1.43	1.42	SAMN08379454	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
AF043627.1	SRR8289163	1.96	1.43	1.42	SAMN10508895	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AF043627.1	SRR6847270	1.96	1.43	1.42	SAMN04330490	Vaginal Microbiome of Pregnancy
AF043627.1	SRR8288677	1.96	1.43	1.42	SAMN10508895	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AF043627.1	SRR8288896	1.96	1.43	1.42	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AF043627.1	SRR8288989	1.95	1.43	1.41	SAMN10508889	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AF043627.1	SRR8289381	1.95	1.43	1.41	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AF043627.1	SRR8288628	1.95	1.43	1.41	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AF043627.1	SRR8288994	1.95	1.43	1.41	SAMN10508888	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AF043627.1	SRR8289497	1.95	1.43	1.41	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AF043627.1	SRR6869080	1.94	1.43	1.41	SAMN08738625	Bovine Fecal Metagenomics During Early Life
AF043627.1	ERR1136870	1.91	1.43	1.38	SAMEA3664668	Towards personalized nutrition by prediction of glycemic responses
AF043627.1	ERR1913181	1.91	1.43	1.38	SAMEA103958162	The fecal microbiota in L-DOPA naive PD patients
AF043627.1	ERR2503280	1.91	1.43	1.38	SAMEA1062241	TBD
AF043627.1	ERR2840927	1.91	1.43	1.38	SAMEA4973184	U.S. immigration westernizes the human gut microbiome
AF043627.1	ERR3253511	1.91	1.43	1.38	SAMEA5537200	Characterization of naphthenic acid degrading bacteria
AF043627.1	ERR3253512	1.91	1.43	1.38	SAMEA5537201	Characterization of naphthenic acid degrading bacteria
AF043627.1	ERR3253514	1.91	1.43	1.38	SAMEA5537203	Characterization of naphthenic acid degrading bacteria
AF043627.1	ERR3253515	1.91	1.43	1.38	SAMEA5537204	Characterization of naphthenic acid degrading bacteria
AF043627.1	ERR3473337	1.91	1.43	1.38	SAMEA5661671	iMSMS Baranzini data
AF043627.1	ERR3404790	1.91	1.43	1.38	SAMEA5617533	Early_life_microbiota_colonisation
AF043627.1	ERR3404791	1.91	1.43	1.38	SAMEA5617534	Early_life_microbiota_colonisation
AF043627.1	ERR3450973	1.91	1.43	1.38	SAMEA5814197	Whole shotgun metagenomic sequencing for 1,004 individuals belonging to the TwinsUK cohort.  Supporting data for: Visconti et al, Interplay between the human gut microbiome and host metabolism
AF043627.1	ERR3503278	1.91	1.43	1.38	SAMEA5927885	Surveillance of infectious diseases and antimicrobial resistance from sewage in Kibera (Nairobi, Kenya)
AF043627.1	ERR3503303	1.91	1.43	1.38	SAMEA5927910	Surveillance of infectious diseases and antimicrobial resistance from sewage in Kibera (Nairobi, Kenya)
AF043627.1	ERR3562921	1.91	1.43	1.38	SAMEA5982194	Long-term temporal stability of the resistome in sewage from Copenhagen
AF043627.1	ERR3573833	1.91	1.43	1.38	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
AF043627.1	ERR3857297	1.91	1.43	1.38	SAMEA6512850	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
AF043627.1	ERR3941285	1.91	1.43	1.38	SAMEA6577285	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
AF043627.1	ERR3941302	1.91	1.43	1.38	SAMEA6577302	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
AF043627.1	ERR3941378	1.91	1.43	1.38	SAMEA6577378	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
AF043627.1	ERR414284	1.91	1.43	1.38	SAMEA2338669	An integrated catalog of reference genes in the human gut microbiome
AF043627.1	ERR4332516	1.91	1.43	1.38	SAMEA7051279	Multi-omics analysis on overweight subjects under a caloric restriction intervention with fibre supplementation and placebo-controlled.
AF043627.1	ERR4332517	1.91	1.43	1.38	SAMEA7051280	Multi-omics analysis on overweight subjects under a caloric restriction intervention with fibre supplementation and placebo-controlled.
AF043627.1	ERR4407208	1.91	1.43	1.38	SAMEA7097376	Longitudinal metagenomic analysis of the gut microbiome in preterm infants diagnosed with necrotising enterocolitis and matched controls
AF043627.1	ERR4562575	1.91	1.43	1.38	SAMEA7288789	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
AF043627.1	ERR4562577	1.91	1.43	1.38	SAMEA7288789	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
AF043627.1	ERR4678635	1.91	1.43	1.38	SAMEA7426335	Global surveillance of antimicrobial resistance - batch November 2018
AF043627.1	ERR4678646	1.91	1.43	1.38	SAMEA7426346	Global surveillance of antimicrobial resistance - batch November 2018
AF043627.1	ERR4682362	1.91	1.43	1.38	SAMEA7428269	Global surveillance of antimicrobial resistance - batch November 2017
AF043627.1	ERR4682785	1.91	1.43	1.38	SAMEA7428427	Global surveillance of antimicrobial resistance - batch June 2018
AF043627.1	ERR4682788	1.91	1.43	1.38	SAMEA7428430	Global surveillance of antimicrobial resistance - batch June 2018
AF043627.1	ERR4682791	1.91	1.43	1.38	SAMEA7428433	Global surveillance of antimicrobial resistance - batch June 2018
AF043627.1	ERR479482	1.91	1.43	1.38	SAMEA2467055	Potential of fecal microbiota for early stage detection of colorectal cancer
AF043627.1	ERR479483	1.91	1.43	1.38	SAMEA2467055	Potential of fecal microbiota for early stage detection of colorectal cancer
AF043627.1	ERR525833	1.91	1.43	1.38	SAMEA2580050	Dynamics and Stabilization of the Human Gut Microbiome during the First Year of Life
AF043627.1	ERR525834	1.91	1.43	1.38	SAMEA2580051	Dynamics and Stabilization of the Human Gut Microbiome during the First Year of Life
AF043627.1	ERR525835	1.91	1.43	1.38	SAMEA2580052	Dynamics and Stabilization of the Human Gut Microbiome during the First Year of Life
AF043627.1	ERR525984	1.91	1.43	1.38	SAMEA2580201	Dynamics and Stabilization of the Human Gut Microbiome during the First Year of Life
AF043627.1	ERR6221049	1.91	1.43	1.38	SAMEA8962888	This NERC funded study collected data from viruses in groundwater from urban poor settlements in Arusha, Tanzania, Dodowa (Accra), Ghana, and Kampala, Uganda.
AF043627.1	ERR6929674	1.91	1.43	1.38	SAMEA9992860	seppo horse
AF043627.1	ERR6929710	1.91	1.43	1.38	SAMEA9992896	seppo horse
AF043627.1	ERR6929719	1.91	1.43	1.38	SAMEA9992905	seppo horse
AF043627.1	ERR6929720	1.91	1.43	1.38	SAMEA9992906	seppo horse
AF043627.1	ERR911981	1.91	1.43	1.38	SAMEA3449176	Shotgun Metagenomics of 250 Adult Twins Reveals Genetic and Environmental Impacts on the Gut Microbiome
AF043627.1	ERR912117	1.91	1.43	1.38	SAMEA3449312	Shotgun Metagenomics of 250 Adult Twins Reveals Genetic and Environmental Impacts on the Gut Microbiome
AF043627.1	ERR912152	1.91	1.43	1.38	SAMEA3449347	Shotgun Metagenomics of 250 Adult Twins Reveals Genetic and Environmental Impacts on the Gut Microbiome
AF043627.1	SRR10036053	1.91	1.43	1.38	SAMN12647024	A metagenomics-enabled investigation of antimicrobial resistance in an urban watershed
AF043627.1	SRR10036069	1.91	1.43	1.38	SAMN12647010	A metagenomics-enabled investigation of antimicrobial resistance in an urban watershed
AF043627.1	SRR8402346	1.91	1.43	1.38	SAMN10698748	feces metagenome Metagenome
AF043627.1	SRR10691958	1.91	1.43	1.38	SAMN13246729	human gut metagenome Metagenome
AF043627.1	SRR10692615	1.91	1.43	1.38	SAMN13246197	human gut metagenome Metagenome
AF043627.1	SRR11412884	1.91	1.43	1.38	SAMN14445606	human gut metagenome Metagenome
AF043627.1	SRR10389008	1.91	1.43	1.38	SAMN12812486	Soil microbial communities from agricultural site in Penn Yan, New York, United States - 12C_Control_Day5 metagenome
AF043627.1	SRR10418755	1.91	1.43	1.38	SAMN13116660	soil virome
AF043627.1	SRR10418756	1.91	1.43	1.38	SAMN13116659	soil virome
AF043627.1	SRR10418763	1.91	1.43	1.38	SAMN13116669	soil virome
AF043627.1	SRR10418764	1.91	1.43	1.38	SAMN13116668	soil virome
AF043627.1	SRR10418765	1.91	1.43	1.38	SAMN13116667	soil virome
AF043627.1	SRR10418766	1.91	1.43	1.38	SAMN13116666	soil virome
AF043627.1	SRR10418767	1.91	1.43	1.38	SAMN13116665	soil virome
AF043627.1	SRR10418768	1.91	1.43	1.38	SAMN13116664	soil virome
AF043627.1	SRR9038165	1.91	1.43	1.38	SAMN11615887	feces metagenome Raw sequence reads
AF043627.1	SRR9075420	1.91	1.43	1.38	SAMN11664755	feces metagenome Raw sequence reads
AF043627.1	SRR10875135	1.91	1.43	1.38	SAMN13782218	Virome of wild and zoo birds
AF043627.1	SRR8164867	1.91	1.43	1.38	SAMN10386143	aquatic metagenome Targeted loci environmental
AF043627.1	SRR11207263	1.91	1.43	1.38	SAMN14178256	Impact of DNA extraction method on variation in human and built environment microbial community and functional profiles
AF043627.1	SRR11207274	1.91	1.43	1.38	SAMN14178256	Impact of DNA extraction method on variation in human and built environment microbial community and functional profiles
AF043627.1	SRR11207294	1.91	1.43	1.38	SAMN14178256	Impact of DNA extraction method on variation in human and built environment microbial community and functional profiles
AF043627.1	SRR11207314	1.91	1.43	1.38	SAMN14178256	Impact of DNA extraction method on variation in human and built environment microbial community and functional profiles
AF043627.1	SRR12180964	1.91	1.43	1.38	SAMN15488348	Honeybee gut microbiome
AF043627.1	SRR12423808	1.91	1.43	1.38	SAMN15753989	Molecular water quality in an urban watershed
AF043627.1	SRR12601635	1.91	1.43	1.38	SAMN16071445	Metagenomics dataset used to characterize microbiome changes in sediment and water column of lake Solenoye
AF043627.1	SRR13318232	1.91	1.43	1.38	SAMN17171519	Netherland Travelers
AF043627.1	SRR13736131	1.91	1.43	1.38	SAMN17923895	Rhizosphere soil Genome sequencing and assembly
AF043627.1	SRR14000778	1.91	1.43	1.38	SAMN18354168	COPSAC corhot study of infant gut microbiome
AF043627.1	SRR14018758	1.91	1.43	1.38	SAMN18016749	Rhizosphere soils and soils treated with substancces Genome sequencing and assembly
AF043627.1	SRR14141812	1.91	1.43	1.38	SAMN18614736	The microbiome influences prognosis and side effects in early breast cancer
AF043627.1	SRR14312191	1.91	1.43	1.38	SAMN18839206	Viral metagenomes from Copenhagen and Glostrup organic waste sample
AF043627.1	SRR14312192	1.91	1.43	1.38	SAMN18839206	Viral metagenomes from Copenhagen and Glostrup organic waste sample
AF043627.1	SRR14312195	1.91	1.43	1.38	SAMN18839212	Viral metagenomes from Copenhagen and Glostrup organic waste sample
AF043627.1	SRR14312196	1.91	1.43	1.38	SAMN18839211	Viral metagenomes from Copenhagen and Glostrup organic waste sample
AF043627.1	SRR14312198	1.91	1.43	1.38	SAMN18839209	Viral metagenomes from Copenhagen and Glostrup organic waste sample
AF043627.1	SRR14312199	1.91	1.43	1.38	SAMN18839208	Viral metagenomes from Copenhagen and Glostrup organic waste sample
AF043627.1	SRR15383987	1.91	1.43	1.38	SAMN20584334	Wastewater monitoring for SARS-CoV-2 across the United States (HHS Protect/NWSS/Biobot Analytics)
AF043627.1	SRR15706820	1.91	1.43	1.38	SAMN21209540	Wastewater monitoring for SARS-CoV-2 across the United States (HHS Protect/NWSS/Biobot Analytics)
AF043627.1	SRR15517659	1.91	1.43	1.38	SAMN20841017	Tomato rhizosphere microbiome in the pot experiment
AF043627.1	SRR15517664	1.91	1.43	1.38	SAMN20841012	Tomato rhizosphere microbiome in the pot experiment
AF043627.1	SRR15517667	1.91	1.43	1.38	SAMN20841019	Tomato rhizosphere microbiome in the pot experiment
AF043627.1	SRR15517669	1.91	1.43	1.38	SAMN20841009	Tomato rhizosphere microbiome in the pot experiment
AF043627.1	SRR15517670	1.91	1.43	1.38	SAMN20841008	Tomato rhizosphere microbiome in the pot experiment
AF043627.1	SRR15679591	1.91	1.43	1.38	SAMN21019164	Clinical and genetic correlates of the gut  microbiome and relation to cardiometabolic risk
AF043627.1	SRR1631272	1.91	1.43	1.38	SAMN03025581	Gene-Environment Interactions at the Skin Surface
AF043627.1	SRR1631273	1.91	1.43	1.38	SAMN03025581	Gene-Environment Interactions at the Skin Surface
AF043627.1	SRR1747065	1.91	1.43	1.38	SAMN03275618	Baboon feces Metagenome
AF043627.1	SRR2190405	1.91	1.43	1.38	SAMN04009167	Sediment from river isolate:Yvette Metagenome
AF043627.1	SRR3993006	1.91	1.43	1.38	SAMN05414937	Mongolian Metagenome
AF043627.1	SRR3993033	1.91	1.43	1.38	SAMN05414961	Mongolian Metagenome
AF043627.1	SRR5091556	1.91	1.43	1.38	SAMN06112072	human gut metagenome in RA
AF043627.1	SRR5127664	1.91	1.43	1.38	SAMN06110407	Gut microbial interactions with the inflammatory cytokine production capacity
AF043627.1	SRR5195108	1.91	1.43	1.38	SAMN06239029	citrus rhizosphere Metagenome
AF043627.1	SRR5195133	1.91	1.43	1.38	SAMN06239004	citrus rhizosphere Metagenome
AF043627.1	SRR5195134	1.91	1.43	1.38	SAMN06239003	citrus rhizosphere Metagenome
AF043627.1	SRR5195140	1.91	1.43	1.38	SAMN06238997	citrus rhizosphere Metagenome
AF043627.1	SRR5278472	1.91	1.43	1.38	SAMN06368346	Ecological wastewater treatment
AF043627.1	SRR5451802	1.91	1.43	1.38	SAMN06712546	Gorilla gorilla Raw sequence reads
AF043627.1	SRR5451803	1.91	1.43	1.38	SAMN06712547	Gorilla gorilla Raw sequence reads
AF043627.1	SRR6122227	1.91	1.43	1.38	SAMN07711680	Diet-induced perturbations to the human gut microbiome
AF043627.1	SRR6426160	1.91	1.43	1.38	SAMN08007083	Wheat flour Raw sequence reads
AF043627.1	SRR6897687	1.91	1.43	1.38	SAMN08779760	Metagenomic analysis of adult CF and control stool
AF043627.1	SRR7351906	1.91	1.43	1.38	SAMN09278326	Probiotics in Pregnancy study
AF043627.1	SRR8288821	1.91	1.43	1.38	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AF043627.1	SRR8289125	1.91	1.43	1.38	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AF043627.1	SRR8387690	1.91	1.43	1.38	SAMN10688598	Gut metagenomic raw sequence reads of cancer patients
AF043627.1	SRR8439256	1.91	1.43	1.38	SAMN10351208	Soil microbial communities from agricultural site in Penn Yan, New York, United States - 13C_Glycerol_Day14 metagenome
AF043627.1	SRR8439257	1.91	1.43	1.38	SAMN10350903	Soil microbial communities from agricultural site in Penn Yan, New York, United States - 13C_Glucose_Day14 metagenome
AF043627.1	SRR8439258	1.91	1.43	1.38	SAMN10350904	Soil microbial communities from agricultural site in Penn Yan, New York, United States - 13C_Xylose_Day6 metagenome
AF043627.1	SRR8439261	1.91	1.43	1.38	SAMN10350961	Soil microbial communities from agricultural site in Penn Yan, New York, United States - 13C_Cellulose_Day30 metagenome
AF043627.1	SRR8439262	1.91	1.43	1.38	SAMN10351190	Soil microbial communities from agricultural site in Penn Yan, New York, United States - 13C_PalmiticAcid_Day30 metagenome
AF043627.1	SRR8439391	1.91	1.43	1.38	SAMN10351325	Soil microbial communities from agricultural site in Penn Yan, New York, United States - 12C_Control_Day3 metagenome
AF043627.1	SRR8536201	1.91	1.43	1.38	SAMN10864357	Soil microbial communities from agricultural site in Penn Yan, New York, United States - 12C_Control_Day2 metagenome
AF043627.1	SRR8845620	1.91	1.43	1.38	SAMN11311643	Shotgun Metagenomics of 361 post-menopause women reveals gut microbiome change along with the bone loss
AF043627.1	SRR8898476	1.91	1.43	1.38	SAMN11274016	Pro-inflammatory and autoimmunogenic gut microbiome in systemic lupus erythematosus
AF043627.1	SRR8925815	1.91	1.43	1.38	SAMN11458252	Metagenome of feedstock samples for 56 full-scale biogas plants in China
AF043627.1	SRR9061359	1.91	1.43	1.38	SAMN11649408	Impacts of anthropogenic activities on ecological health in a river ecosystem
AF043627.1	SRR9184936	1.91	1.43	1.38	SAMN11897496	Gut metagenomic data of young juvenile female Asian elephant (Elephas maximus)
AF043627.1	SRR9877667	1.91	1.43	1.38	SAMN12405598	Viral Metagenomic of neotropical bats from Brazil
AF043627.1	ERR2835456	1.90	1.43	1.38	SAMEA4968890	A microbiota-directed complementary food, developed and characterized in gnotobiotic mice and piglets colonized with microbial therapeutic targets, has wide-ranging beneficial effects on biomarkers and mediators of postnatal development in Bangladeshi children with moderate acute malnutrition
AF043627.1	ERR2835487	1.90	1.43	1.38	SAMEA4968921	A microbiota-directed complementary food, developed and characterized in gnotobiotic mice and piglets colonized with microbial therapeutic targets, has wide-ranging beneficial effects on biomarkers and mediators of postnatal development in Bangladeshi children with moderate acute malnutrition
AF043627.1	ERR2835503	1.90	1.43	1.38	SAMEA4968937	A microbiota-directed complementary food, developed and characterized in gnotobiotic mice and piglets colonized with microbial therapeutic targets, has wide-ranging beneficial effects on biomarkers and mediators of postnatal development in Bangladeshi children with moderate acute malnutrition
AF043627.1	ERR4865939	1.90	1.43	1.38	SAMEA7610244	Critical evaluation of preservation methods for metagenomic analysis of faecal microbiomes
AF043627.1	ERR579889	1.90	1.43	1.38	SAMEA2699037	The microbial colonization of the intestine during the first monthsof life constitutes the most important process for the microbiota-induced host-homeostasis.Alterations in this process may entail a high-risk for disease in later life. However, this process the potential factorsaffecting it in the infant are not well known. Moreover, the potential impact of orally administered vaccines, expected to interact with intestinal immune cells eliciting an immune response at mucosal level,upon the establishing microbiome remains unknown.Here we assessed the intestinal microbiome establishmentprocess and evaluated the impact of rotavirus vaccination upon this process. Metagenomic, PCR-DGGE and faecal short chain fatty acids analyses were performed on faecal samples obtained from three infants before and after the administration of each dose of vaccine. We found a high inter-individual variability in the early lifegut microbiota at microbial composition level, but a large similarity between the infants’ microbiomes at functional level. Rotavirus vaccination did not show any major effects upon the infant gut microbiota. Thus, the individual microbiome establishment and development process seems to occur in a defined manner during the first stages of life and it is not affected by oral rotavirus vaccination.
AF043627.1	SRR12159433	1.90	1.43	1.38	SAMN15422947	The gut microbiome related effect of Berberine and probiotics in treating Type 2 Diabetes
AF043627.1	SRR12302379	1.90	1.43	1.38	SAMN09515760	infant gut Targeted Locus (Loci)
AF043627.1	SRR12361999	1.90	1.43	1.38	SAMN15689728	Sequencing depth required for antimicrobial resistance gene detection from metagenomic samples
AF043627.1	SRR12362000	1.90	1.43	1.38	SAMN15689727	Sequencing depth required for antimicrobial resistance gene detection from metagenomic samples
AF043627.1	SRR12477457	1.90	1.43	1.38	SAMN15854622	Delivery mode impacts newborn gut colonization efficiency
AF043627.1	SRR12477515	1.90	1.43	1.38	SAMN15854805	Delivery mode impacts newborn gut colonization efficiency
AF043627.1	SRR13508271	1.90	1.43	1.38	SAMN17433834	BaBel Infant Gut Virome Raw Data
AF043627.1	SRR13774538	1.90	1.43	1.38	SAMN18040338	Premature infant microbiome Metagenome
AF043627.1	SRR14017463	1.90	1.43	1.38	SAMN18385895	COPSAC corhot study of infant gut microbiome
AF043627.1	SRR14654480	1.90	1.43	1.38	SAMN19340375	Alteration of the Gut Microbiota in Rhesus Monkey with Spontaneous Osteoarthritis
AF043627.1	SRR9865724	1.90	1.43	1.38	SAMN09980655	Human infant gut metagenome, infant shotgun sequencing
AF043627.1	SRR8126734	1.82	1.43	1.32	SAMN10340208	United States National Arboretum Microbial Observatory
AF043627.1	ERR2597347	1.82	1.43	1.32	SAMEA4688861	VETII samples
AF043627.1	ERR5294997	1.81	1.43	1.31	SAMEA8061998	American Gut Project
AF043627.1	SRR14493510	1.81	1.43	1.31	SAMN18868494	16s vs shallowshotgun
AF043627.1	SRR3313061	1.81	1.43	1.31	SAMN04571717	Human Gut Microbiome in a Multiplex Family Study of Type 1 Diabetes Mellitus
AF043627.1	SRR9655012	1.81	1.43	1.31	SAMN12231061	Shotgun metagenomics of human gut microbiota up to extreme longevity and the increasing role of xenobiotics degradation
