QueryID	SubjectID	RawScore	%coverage	PBSscore	BioSample	Title
MZ229604.1	SRR15686322	8.91	6.82	6.79	SAMN21160202	Metagenomics - Survival E. coli in beach sand
MZ229604.1	SRR15686333	8.91	6.82	6.79	SAMN21160207	Metagenomics - Survival E. coli in beach sand
MZ229604.1	SRR7031257	8.89	6.82	6.77	SAMN08777589	Goat fecal pellet enrichment culture fungal communities from Isla Vista, California, USA - Xylan, Gen0, Rep 2 metagenome
MZ229604.1	ERR4564517	8.89	6.82	6.77	SAMEA7288884	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
MZ229604.1	ERR3857613	8.87	6.82	6.75	SAMEA6512902	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
MZ229604.1	ERR3393526	8.87	6.82	6.75	SAMEA5733029	Animal gut microbiome
MZ229604.1	SRR7030503	8.86	6.82	6.75	SAMN08778356	Goat fecal pellet enrichment culture fungal communities from Isla Vista, California, USA - Reed Canary Grass, Gen0, Rep 3 metagenome
MZ229604.1	SRR11412775	8.86	6.82	6.75	SAMN14445732	human gut metagenome Metagenome
MZ229604.1	SRR13517648	8.84	6.82	6.73	SAMN17521793	Metagenomics of antimicrobial and heavy metal resistance in the cecal microbiome of fattening pigs raised without antibiotics
MZ229604.1	SRR11236200	8.83	6.82	6.72	SAMN14270949	Human gut microbiome Raw sequence reads
MZ229604.1	ERR738544	8.83	6.82	6.72	SAMEA3216836	Benchmark of metagenome analysis tools
MZ229604.1	ERR3502022	8.82	6.82	6.72	SAMEA5925635	A cross-sectional study of compositional and functional profiles of gut microbiota in Sardinian centenarians
MZ229604.1	SRR12529378	8.82	6.82	6.72	SAMN15829943	An integrated gene catalog and over 10,000 metagenome-assembled genomes from the gastrointestinal microbiome of ruminants
MZ229604.1	SRR2177361	8.82	6.82	6.71	SAMN04001593	STEC-spiked spinach Metagenome
MZ229604.1	SRR2177281	8.82	6.82	6.71	SAMN04001575	STEC-spiked spinach Metagenome
MZ229604.1	ERR1135389	8.81	6.82	6.71	SAMEA3663216	The Pig’s other genome: a reference gene catalogue of the gut microbiome
MZ229604.1	SRR11185243	8.81	6.82	6.71	SAMN11098509	Pig microbiome
MZ229604.1	SRR12159420	8.81	6.82	6.71	SAMN15422427	The gut microbiome related effect of Berberine and probiotics in treating Type 2 Diabetes
MZ229604.1	SRR2177358	8.80	6.82	6.70	SAMN04001592	STEC-spiked spinach Metagenome
MZ229604.1	SRR13355226	8.80	6.82	6.70	SAMN17091845	Mock community containing 99% human DNA and 1% E. coli DNA.
MZ229604.1	SRR11435967	8.80	6.82	6.70	SAMN14475167	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
MZ229604.1	SRR4018491	8.80	6.82	6.70	SAMN05442509	freshwater metagenome Raw sequence reads
MZ229604.1	SRR12711466	8.80	6.82	6.70	SAMN15870926	Metagenomic sequencing of  the digestive tract of buffalo
MZ229604.1	SRR10692116	8.80	6.82	6.70	SAMN13246425	human gut metagenome Metagenome
MZ229604.1	SRR3169810	7.92	6.06	6.03	SAMN04448868	gut microbe Metagenome
MZ229604.1	SRR2566049	7.91	6.06	6.03	SAMN04126100	Intestinal microbiota dynamics in hospitalized patients
MZ229604.1	ERR1135378	7.86	6.06	5.98	SAMEA3663205	The Pig’s other genome: a reference gene catalogue of the gut microbiome
MZ229604.1	ERR1600642	7.86	6.06	5.98	SAMEA4385500	Using WTP diet to modulate gut microbiota to alleviate human type 2 diabetes
MZ229604.1	ERR5310767	7.85	6.06	5.98	SAMEA8082447	The TrackCattle Study
MZ229604.1	ERR1135387	7.85	6.06	5.98	SAMEA3663214	The Pig’s other genome: a reference gene catalogue of the gut microbiome
MZ229604.1	ERR3211920	7.85	6.06	5.98	SAMEA5414565	Metagenomic assessment of the effect of sample processing on different microbiomes
MZ229604.1	ERR912002	7.84	6.06	5.97	SAMEA3449197	Shotgun Metagenomics of 250 Adult Twins Reveals Genetic and Environmental Impacts on the Gut Microbiome
MZ229604.1	ERR3857610	7.84	6.06	5.97	SAMEA6512902	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
MZ229604.1	ERR3211921	7.83	6.06	5.96	SAMEA5414566	Metagenomic assessment of the effect of sample processing on different microbiomes
MZ229604.1	SRR6869094	7.83	6.06	5.96	SAMN08738635	Bovine Fecal Metagenomics During Early Life
MZ229604.1	SRR8289515	7.83	6.06	5.96	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
MZ229604.1	ERR3525309	7.82	6.06	5.96	SAMEA5961686	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
MZ229604.1	SRR11435977	7.82	6.06	5.95	SAMN14475182	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
MZ229604.1	ERR1600724	7.82	6.06	5.95	SAMEA4385582	Using WTP diet to modulate gut microbiota to alleviate human type 2 diabetes
MZ229604.1	ERR3656893	7.82	6.06	5.95	SAMEA6168775	Analysis of freeze-dried faecal samples collected from individuals between 1974 and 1980
MZ229604.1	SRR11650009	7.82	6.06	5.95	SAMN14582974	Shotgun metagenomics of human gut microbiota in China high longevity area
MZ229604.1	SRR5270854	7.82	6.06	5.95	SAMN06267770	Arabidopsis thaliana rhizosphere microbial communities from the Joint Genome Institute, USA, that affect carbon cycling - Inoculated plant M1 S PM metagenome
MZ229604.1	SRR6877525	7.82	6.06	5.95	SAMN08765503	Healthy human bile Metagenome
MZ229604.1	SRR7287333	7.82	6.06	5.95	SAMN09223217	Viral metagenome in feces from yaks in China
MZ229604.1	SRR8925792	6.92	5.30	5.27	SAMN11458256	Metagenome of feedstock samples for 56 full-scale biogas plants in China
MZ229604.1	ERR3857641	6.91	5.30	5.26	SAMEA6512880	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
MZ229604.1	ERR2596699	6.88	5.30	5.24	SAMEA4527656	COMPARE global sewage snapshot virome sequencing part
MZ229604.1	ERR3525314	6.88	5.30	5.24	SAMEA5961691	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
MZ229604.1	ERR321065	6.88	5.30	5.24	SAMEA2155030	Richness of human gut microbiome correlates with metabolic markers
MZ229604.1	ERR738546	6.86	5.30	5.22	SAMEA3216838	Benchmark of metagenome analysis tools
MZ229604.1	ERR3003428	6.86	5.30	5.22	SAMEA4813845	KOALA cohort metagenome study
MZ229604.1	ERR3097525	6.86	5.30	5.22	SAMEA5245488	Human fecal metagenomes of individuals sampled along a small-scale urbanization gradient in Cameroon
MZ229604.1	SRR10692023	6.86	5.30	5.22	SAMN13246444	human gut metagenome Metagenome
MZ229604.1	ERR4290620	6.85	5.30	5.22	SAMEA7014618	Microbiome signature in post-treatment Lyme disease syndrome patients
MZ229604.1	SRR13855170	6.85	5.30	5.22	SAMN18090719	Development of standard protocols for shotgun metagenomics analyses of human fecal microbiota (raw sequencing reads)
MZ229604.1	ERR2597391	6.85	5.30	5.22	SAMEA4688905	VETII samples
MZ229604.1	SRR6514659	6.85	5.30	5.21	SAMN08379456	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
MZ229604.1	ERR4398810	6.85	5.30	5.21	SAMEA7112149	Gut Microbiomes of European Turkey and Veal Calf Herds
MZ229604.1	SRR13180940	6.85	5.30	5.21	SAMN16976311	Fecogenome
MZ229604.1	ERR3451502	6.84	5.30	5.21	SAMEA5814182	Whole shotgun metagenomic sequencing for 1,004 individuals belonging to the TwinsUK cohort.  Supporting data for: Visconti et al, Interplay between the human gut microbiome and host metabolism
MZ229604.1	SRR8289526	6.84	5.30	5.21	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
MZ229604.1	SRR5371471	6.84	5.30	5.21	SAMN06117809	bovine fecal metagenome raw sequence reads
MZ229604.1	SRR7428413	6.84	5.30	5.21	SAMN09355640	Human Fecal Metagenome Metagenome
MZ229604.1	SRR4018502	6.83	5.30	5.20	SAMN05442519	freshwater metagenome Raw sequence reads
MZ229604.1	SRR10499620	5.95	4.55	4.53	SAMN13292787	human gut metagenome Metagenome
MZ229604.1	SRR15725430	5.94	4.55	4.52	SAMN21220124	Exploring the possible link between the gut microbiome and fat deposition in pigs
MZ229604.1	ERR2245477	5.94	4.55	4.52	SAMEA104467343	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
MZ229604.1	SRR8925818	5.93	4.55	4.52	SAMN11458198	Metagenomic analysis of 56 full-scale biogas plants in China
MZ229604.1	SRR14800553	5.93	4.55	4.52	SAMN19685510	Metagenomic raw data of wastewater treatment plants in Xinjiang Uyghur Autonomous Region
MZ229604.1	SRR6325481	5.93	4.55	4.51	SAMN08097993	iron plaque metagenome Raw sequence reads
MZ229604.1	SRR8925784	5.92	4.55	4.51	SAMN11458266	Metagenome of feedstock samples for 56 full-scale biogas plants in China
MZ229604.1	ERR2243490	5.92	4.55	4.51	SAMEA3932918	Effects of preservation and storage conditions on the fecal microbiome
MZ229604.1	ERR4398788	5.91	4.55	4.50	SAMEA7112127	Gut Microbiomes of European Turkey and Veal Calf Herds
MZ229604.1	SRR6514658	5.91	4.55	4.50	SAMN08379449	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
MZ229604.1	ERR1137262	5.91	4.55	4.50	SAMEA3664936	Towards personalized nutrition by prediction of glycemic responses
MZ229604.1	ERR3574525	5.91	4.55	4.50	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
MZ229604.1	ERR209058	5.90	4.55	4.49	SAMEA2042281	A method for identifying metagenomic species and variable genetic elements by exhaustive co-abundance binning
MZ229604.1	SRR7228016	5.90	4.55	4.49	SAMN09272179	Effect of bariatric surgery on the faecal metagenome
MZ229604.1	ERR4682857	5.89	4.55	4.48	SAMEA7428499	Global surveillance of antimicrobial resistance - batch June 2018
MZ229604.1	SRR10692766	5.89	4.55	4.48	SAMN13247019	human gut metagenome Metagenome
MZ229604.1	SRR14842407	5.89	4.55	4.48	SAMN19735663	Global Canine Shotgun Microbiomes
MZ229604.1	ERR2241683	5.88	4.55	4.48	SAMEA104467186	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
MZ229604.1	SRR13217252	5.88	4.55	4.48	SAMN17026885	Manure metagenome from Ceftiofur-treated dairy cow
MZ229604.1	SRR6869091	5.88	4.55	4.47	SAMN08738632	Bovine Fecal Metagenomics During Early Life
MZ229604.1	SRR10499594	5.87	4.55	4.47	SAMN13292994	human gut metagenome Metagenome
MZ229604.1	SRR7193049	5.87	4.55	4.47	SAMN09235249	Evaluation of porcine fecal microbiomes after exposure to ceftriaxone
MZ229604.1	SRR9866666	5.87	4.55	4.47	SAMN12283821	Metagenomic sequencing of Lawsonia intracellularis
MZ229604.1	SRR12619562	5.87	4.55	4.47	SAMN16091599	Manure-associated resistomes in soil column experiment
MZ229604.1	SRR6202091	5.87	4.55	4.47	SAMN07811858	Metagenomic sequencing of the gut microbiomes of bats with different diets
MZ229604.1	SRR10692252	5.87	4.55	4.47	SAMN13246551	human gut metagenome Metagenome
MZ229604.1	SRR15276865	5.87	4.55	4.47	SAMN20362772	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
MZ229604.1	ERR3211898	5.86	4.55	4.47	SAMEA5414543	Metagenomic assessment of the effect of sample processing on different microbiomes
MZ229604.1	SRR16178815	5.86	4.55	4.47	SAMN22025967	Metagenomic analysis towards biomarkers and prediction models between intestinal polyp patients and colorectal cancer patients
MZ229604.1	SRR14474040	5.86	4.55	4.46	SAMN19078916	Metagenome of pig fecal bacteria
MZ229604.1	SRR11435981	5.86	4.55	4.46	SAMN14475179	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
MZ229604.1	SRR3181138	5.86	4.55	4.46	SAMN04450470	Cattle feces Metagenome
MZ229604.1	ERR4083577	5.86	4.55	4.46	SAMEA6809531	Large scale metagenome assembly reveals novel animal-associated microbial diversity
MZ229604.1	SRR10692412	5.86	4.55	4.46	SAMN13246275	human gut metagenome Metagenome
MZ229604.1	SRR6869085	5.85	4.55	4.46	SAMN08738622	Bovine Fecal Metagenomics During Early Life
MZ229604.1	SRR8925809	4.95	3.79	3.77	SAMN11458246	Metagenome of feedstock samples for 56 full-scale biogas plants in China
MZ229604.1	SRR13271677	4.95	3.79	3.77	SAMN17112131	The Influence of the gut microbiome on BCG-induced trained immunity
MZ229604.1	ERR1223839	4.95	3.79	3.77	SAMEA3730548	A sampling and metagenomic sequencing-based methodology for monitoring antimicrobial resistance in swine herds
MZ229604.1	ERR2816258	4.95	3.79	3.77	SAMEA4947584	The ketogenic diet influences taxonomic and functional composition of the gut microbiota in children with severe epilepsy
MZ229604.1	SRR2566060	4.95	3.79	3.77	SAMN04126101	Intestinal microbiota dynamics in hospitalized patients
MZ229604.1	ERR3404907	4.94	3.79	3.76	SAMEA5616681	Early_life_microbiota_colonisation
MZ229604.1	SRR6714210	4.93	3.79	3.75	SAMN04382203	Human feces metagenome 16s rDNA sequencing
MZ229604.1	SRR6059975	4.92	3.79	3.74	SAMN07632032	Fecal eukaryotic communites from dung pellets of Tule Elk in California, USA - Elk Dung F16 Day 16 Metagenome metagenome
MZ229604.1	ERR3574523	4.91	3.79	3.74	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
MZ229604.1	SRR15276861	4.91	3.79	3.74	SAMN20362751	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
MZ229604.1	SRR3053183	4.91	3.79	3.74	SAMN04362349	Beef Production Metagenome Raw sequence reads
MZ229604.1	SRR4444801	4.90	3.79	3.73	SAMN05545021	Human gut microbiome with bacterial pathogen challenge
MZ229604.1	ERR3218128	4.90	3.79	3.73	SAMEA104500607	PATCH_MICROBIOME
MZ229604.1	SRR2083213	4.89	3.79	3.73	SAMN03801324	Freshwater Viruses Metagenomic assembly
MZ229604.1	SRR12711219	4.89	3.79	3.73	SAMN15870986	Metagenomic sequencing of  the digestive tract of buffalo
MZ229604.1	SRR8925811	4.89	3.79	3.73	SAMN11458248	Metagenome of feedstock samples for 56 full-scale biogas plants in China
MZ229604.1	SRR8289130	4.89	3.79	3.73	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
MZ229604.1	SRR8288596	4.89	3.79	3.72	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
MZ229604.1	ERR3153848	4.89	3.79	3.72	SAMEA5335622	The fecal microbiota has already altered in normoglycemic individuals who go on to have type 2 diabetes
MZ229604.1	ERR3574516	4.89	3.79	3.72	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
MZ229604.1	SRR12459394	4.89	3.79	3.72	SAMN15824809	PROMISE Cohort Metagenome sequence data
MZ229604.1	SRR13517650	4.89	3.79	3.72	SAMN17521793	Metagenomics of antimicrobial and heavy metal resistance in the cecal microbiome of fattening pigs raised without antibiotics
MZ229604.1	SRR10499466	4.89	3.79	3.72	SAMN13292914	human gut metagenome Metagenome
MZ229604.1	ERR1711743	4.89	3.79	3.72	SAMEA4525165	KCL_twins2
MZ229604.1	SRR8289462	4.88	3.79	3.72	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
MZ229604.1	SRR12710909	4.88	3.79	3.72	SAMN15870968	Metagenomic sequencing of  the digestive tract of buffalo
MZ229604.1	ERR4682411	4.88	3.79	3.71	SAMEA7428318	Global surveillance of antimicrobial resistance - batch November 2017
MZ229604.1	SRR5371469	4.88	3.79	3.71	SAMN06117810	bovine fecal metagenome raw sequence reads
MZ229604.1	SRR4101316	4.88	3.79	3.71	SAMN05715937	food contamination metagenome Metagenome
MZ229604.1	ERR2241648	4.87	3.79	3.71	SAMEA104467151	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
MZ229604.1	ERR3212041	4.87	3.79	3.71	SAMEA5414687	Metagenomic assessment of the effect of sample processing on different microbiomes
MZ229604.1	ERR3941303	4.87	3.79	3.71	SAMEA6577303	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
MZ229604.1	ERR4564347	4.87	3.79	3.71	SAMEA7288568	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
MZ229604.1	ERR4564349	4.87	3.79	3.71	SAMEA7288568	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
MZ229604.1	SRR12447099	4.87	3.79	3.71	SAMN15805260	Swine Feedlot Wastewater metagenome (bacterial and phages)
MZ229604.1	SRR12459598	4.87	3.79	3.71	SAMN15824768	PROMISE Cohort Metagenome sequence data
MZ229604.1	SRR13855169	4.87	3.79	3.71	SAMN18090719	Development of standard protocols for shotgun metagenomics analyses of human fecal microbiota (raw sequencing reads)
MZ229604.1	SRR14780120	4.87	3.79	3.71	SAMN15504563	Metagenomics MinION and Flongle sequencing of spiked beef
MZ229604.1	SRR15511266	4.87	3.79	3.71	SAMN20837616	Differential effects of western and mediterranean-type diets on gut microbiota: a metagenomics and metabolomics approach
MZ229604.1	SRR7521185	4.87	3.79	3.71	SAMN09572438	bird metagenome Metagenome
MZ229604.1	SRR7755066	4.87	3.79	3.71	SAMN09908174	Water meter biofilm Raw sequence reads
MZ229604.1	ERR4571535	3.97	3.03	3.02	SAMEA7294522	Genomic insights into adaptations of TMA-utilizing methanogens to diverse habitats including the human gut
MZ229604.1	ERR3574545	3.96	3.03	3.02	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
MZ229604.1	ERR4066028	3.96	3.03	3.02	SAMEA6801862	Strain-level analysis of Bifidobacterium spp. from human gut metagenomes of individuals with different lactase persistence genotypes
MZ229604.1	ERR4682792	3.96	3.03	3.02	SAMEA7428434	Global surveillance of antimicrobial resistance - batch June 2018
MZ229604.1	SRR11851393	3.96	3.03	3.01	SAMN14986072	human metagenome Raw sequence reads
MZ229604.1	ERR321066	3.96	3.03	3.01	SAMEA2155030	Richness of human gut microbiome correlates with metabolic markers
MZ229604.1	ERR6996584	3.96	3.03	3.01	SAMEA10314797	iMSMS Baranzini data
MZ229604.1	SRR7109575	3.96	3.03	3.01	SAMN08776111	Enriched fungal communities from goat fecal pellet, Isla Vista, California, United States - Alfalfa, Gen5, Rep 3 metagenome
MZ229604.1	ERR2597350	3.95	3.03	3.01	SAMEA4688864	VETII samples
MZ229604.1	ERR2009463	3.95	3.03	3.01	SAMEA104112267	Human fecal metagenome spiked with Campylobacter jejuni
MZ229604.1	ERR2241880	3.95	3.03	3.01	SAMEA104467383	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
MZ229604.1	ERR3212053	3.95	3.03	3.01	SAMEA5414699	Metagenomic assessment of the effect of sample processing on different microbiomes
MZ229604.1	SRR13517631	3.95	3.03	3.01	SAMN17521794	Metagenomics of antimicrobial and heavy metal resistance in the cecal microbiome of fattening pigs raised without antibiotics
MZ229604.1	SRR1611553	3.95	3.03	3.01	SAMN03068415	Wake Forest Vervet Microbiome Project
MZ229604.1	SRR8925825	3.95	3.03	3.01	SAMN11458263	Metagenome of feedstock samples for 56 full-scale biogas plants in China
MZ229604.1	ERR912028	3.95	3.03	3.01	SAMEA3449223	Shotgun Metagenomics of 250 Adult Twins Reveals Genetic and Environmental Impacts on the Gut Microbiome
MZ229604.1	ERR4083585	3.94	3.03	3.00	SAMEA6809520	Large scale metagenome assembly reveals novel animal-associated microbial diversity
MZ229604.1	ERR1135380	3.94	3.03	3.00	SAMEA3663207	The Pig’s other genome: a reference gene catalogue of the gut microbiome
MZ229604.1	SRR7587241	3.94	3.03	3.00	SAMN09710141	The role of Parmesan cheese in vectoring bovine microbiota's engraftment in the human gut.
MZ229604.1	SRR10209667	3.94	3.03	3.00	SAMN12867438	pig gut metagenome Targeted loci environmental
MZ229604.1	ERR3857639	3.94	3.03	3.00	SAMEA6512880	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
MZ229604.1	ERR3211917	3.93	3.03	3.00	SAMEA5414562	Metagenomic assessment of the effect of sample processing on different microbiomes
MZ229604.1	SRR12711033	3.93	3.03	2.99	SAMN15871266	Metagenomic sequencing of  the digestive tract of buffalo
MZ229604.1	ERR3574521	3.93	3.03	2.99	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
MZ229604.1	SRR2177284	3.93	3.03	2.99	SAMN04001575	STEC-spiked spinach Metagenome
MZ229604.1	SRR8289131	3.92	3.03	2.99	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
MZ229604.1	ERR3211788	3.92	3.03	2.99	SAMEA5414433	Metagenomic assessment of the effect of sample processing on different microbiomes
MZ229604.1	ERR7439212	3.92	3.03	2.99	SAMEA10813641	Long-term effects of diet on human gut microbiota composition employing shotgun metagenomics data analysis
MZ229604.1	ERR4682403	3.92	3.03	2.99	SAMEA7428310	Global surveillance of antimicrobial resistance - batch November 2017
MZ229604.1	SRR6058009	3.92	3.03	2.99	SAMN07679367	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
MZ229604.1	ERR4678623	3.92	3.03	2.99	SAMEA7426323	Global surveillance of antimicrobial resistance - batch November 2018
MZ229604.1	SRR2938207	3.92	3.03	2.98	SAMN04261292	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America
MZ229604.1	SRR8288629	3.92	3.03	2.98	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
MZ229604.1	ERR2597490	3.91	3.03	2.98	SAMEA4689004	VETII samples
MZ229604.1	SRR12529043	3.91	3.03	2.98	SAMN15829913	An integrated gene catalog and over 10,000 metagenome-assembled genomes from the gastrointestinal microbiome of ruminants
MZ229604.1	SRR12710915	3.91	3.03	2.97	SAMN15870963	Metagenomic sequencing of  the digestive tract of buffalo
MZ229604.1	SRR14842324	3.90	3.03	2.97	SAMN19735756	Global Canine Shotgun Microbiomes
MZ229604.1	SRR8289413	3.90	3.03	2.97	SAMN10508885	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
MZ229604.1	DRR195290	3.90	3.03	2.97	SAMD00191348	Megaviridae metabarcoding diversity analysis data
MZ229604.1	SRR13826014	3.90	3.03	2.97	SAMN16925175	Metagenome study of patients with Budd-Chiari syndrome
MZ229604.1	SRR14099390	3.90	3.03	2.97	SAMN16925175	Metagenome study of patients with Budd-Chiari syndrome
MZ229604.1	SRR8289504	3.90	3.03	2.97	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
MZ229604.1	ERR1135246	3.90	3.03	2.97	SAMEA3663073	The Pig’s other genome: a reference gene catalogue of the gut microbiome
MZ229604.1	ERR2739182	3.90	3.03	2.97	SAMEA4833209	Culture-enriched human gut microbiomes reveal core and accessory resistance genes
MZ229604.1	ERR4330119	3.90	3.03	2.97	SAMEA7041226	Microbiome connections with host metabolism and habitual diet from the PREDICT 1 metagenomic study
MZ229604.1	ERR527133	3.90	3.03	2.97	SAMEA2581964	Liver cirrhosis occurs as a consequence of many chronic liver diseases that are prevalent worldwide. Previous studies have shown an association between the gut microbiota and liver complications such as cirrhosis and other liver injuries. We therefore undertook a whole gut microbiome wide association study of stool samples from 98 liver cirrhosis patients and 83 healthy controls to characterise the faecal microbial communities and their functional composition. In total, we generated 860 Gb of high-quality sequence data and built a reference gene set for the liver cirrhosis cohort containing 2.69 million genes, 36.1% of which was not covered by previously published gene catalogues.
MZ229604.1	SRR17284133	3.90	3.03	2.97	SAMN23963225	Transmission and formation of microbiota in the ealry life
MZ229604.1	SRR15276858	3.90	3.03	2.97	SAMN20362754	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
MZ229604.1	SRR6474258	3.90	3.03	2.97	SAMN08366201	human gut Metagenome
MZ229604.1	SRR7521234	3.90	3.03	2.97	SAMN09572431	bird metagenome Metagenome
MZ229604.1	SRR5678929	3.90	3.03	2.97	SAMN06685608	Farm metagenomes conventional and organic
MZ229604.1	SRR8289379	3.90	3.03	2.97	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
MZ229604.1	ERR2182603	3.90	3.03	2.97	SAMEA104359672	Metagenomic characterization of the human intestinal microbiota in faecal samples from STEC-infected patients
MZ229604.1	SRR11489752	2.98	2.27	2.27	SAMN14543253	Global studies of microbial diversity in pig gut
MZ229604.1	SRR10572917	2.98	2.27	2.27	SAMN13451426	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
MZ229604.1	ERR1135216	2.97	2.27	2.26	SAMEA3663043	The Pig’s other genome: a reference gene catalogue of the gut microbiome
MZ229604.1	ERR2380891	2.97	2.27	2.26	SAMEA104674556	EQ.128.130507_meta
MZ229604.1	SRR16110324	2.97	2.27	2.26	SAMN21894385	sock swab screening for Hepatitis E virus surveillance in pig herds
MZ229604.1	SRR2155332	2.97	2.27	2.26	SAMN03922488	Characterization of the distal gut microbiota in obese patients following a weight-loss intervention using whole metagenome shotgun sequencing
MZ229604.1	ERR4571275	2.97	2.27	2.26	SAMEA7294522	Genomic insights into adaptations of TMA-utilizing methanogens to diverse habitats including the human gut
MZ229604.1	SRR12459432	2.97	2.27	2.26	SAMN15824774	PROMISE Cohort Metagenome sequence data
MZ229604.1	SRR7030482	2.97	2.27	2.26	SAMN08777591	Goat fecal pellet enrichment culture fungal communities from Isla Vista, California, USA - Bagasse, Gen0, Rep 2 metagenome
MZ229604.1	ERR3211887	2.97	2.27	2.26	SAMEA5414532	Metagenomic assessment of the effect of sample processing on different microbiomes
