QueryID	SubjectID	RawScore	%coverage	PBSscore	BioSample	Title
AY170851.1	SRR6514655	12.71	10.48	10.30	SAMN08379452	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
AY170851.1	ERR5310841	12.71	10.48	10.30	SAMEA8082521	The TrackCattle Study
AY170851.1	SRR3053165	12.71	10.48	10.30	SAMN04362347	Beef Production Metagenome Raw sequence reads
AY170851.1	SRR14001035	12.71	10.48	10.30	SAMN18354075	COPSAC corhot study of infant gut microbiome
AY170851.1	SRR11805643	12.71	10.48	10.30	SAMN14943369	A health metadata-based management approach for comparative analysis of high-throughput genetic sequences for quantifying antimicrobial resistance reduction in Canadian hog barns (Fecal-piglet2)
AY170851.1	SRR14812344	12.71	10.48	10.30	SAMN19686880	Piglet gut and in-barn manure from farms on Raised Without Antibiotics program display a reduced antimicrobial resistance but an increased prevalence of pathogens
AY170851.1	SRR8316574	12.71	10.48	10.30	SAMN10592421	Gut metagenomes of Yi and Tibetan population and hypertension patients in China
AY170851.1	SRR10572873	11.90	9.68	9.65	SAMN13451466	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AY170851.1	ERR3857639	11.81	9.68	9.57	SAMEA6512880	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
AY170851.1	ERR3941077	11.81	9.68	9.57	SAMEA6577068	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
AY170851.1	ERR3857638	11.76	9.68	9.53	SAMEA6512880	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
AY170851.1	SRR15276860	11.74	9.68	9.51	SAMN20362752	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
AY170851.1	SRR10692582	11.74	9.68	9.51	SAMN13246200	human gut metagenome Metagenome
AY170851.1	ERR4571217	11.74	9.68	9.51	SAMEA7294535	Genomic insights into adaptations of TMA-utilizing methanogens to diverse habitats including the human gut
AY170851.1	ERR589513	11.74	9.68	9.51	SAMEA2737668	Gut and Oral Microbiome Dysbiosis in Rheumatoid Arthritis
AY170851.1	SRR15343570	11.74	9.68	9.51	SAMN20566133	Shotgun Metagenomic Sequencing to Examine the Gut Microbiome in Konzo
AY170851.1	SRR14369182	11.73	9.68	9.50	SAMN17899646	Weaning Piglet Gut Microbiome
AY170851.1	SRR5829328	11.73	9.68	9.50	SAMN07326615	The Mid-term plasticity of the Chinese Gut Microbiota
AY170851.1	SRR2177361	11.73	9.68	9.50	SAMN04001593	STEC-spiked spinach Metagenome
AY170851.1	SRR6877525	11.73	9.68	9.50	SAMN08765503	Healthy human bile Metagenome
AY170851.1	ERR866588	10.84	8.87	8.78	SAMEA3360684	Gut microbial succession follows acute secretory diarrhea in humans
AY170851.1	ERR3941349	10.80	8.87	8.75	SAMEA6577349	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
AY170851.1	SRR9995038	10.80	8.87	8.75	SAMN12582447	herbivorous metagenome Metagenome
AY170851.1	ERR2242040	10.80	8.87	8.75	SAMEA104187343	American Gut Project
AY170851.1	ERR7439120	10.78	8.87	8.73	SAMEA10813547	Long-term effects of diet on human gut microbiota composition employing shotgun metagenomics data analysis
AY170851.1	SRR13855167	10.77	8.87	8.72	SAMN18090720	Development of standard protocols for shotgun metagenomics analyses of human fecal microbiota (raw sequencing reads)
AY170851.1	SRR10692653	10.76	8.87	8.72	SAMN13246862	human gut metagenome Metagenome
AY170851.1	ERR2213680	10.76	8.87	8.72	SAMEA104416234	Gut mictobiota composition correlation with the clinical outcome of NSCLC and RCC patients treated with anti-PD-1 mAB
AY170851.1	SRR14369270	10.76	8.87	8.72	SAMN17899727	Weaning Piglet Gut Microbiome
AY170851.1	ERR3593313	10.76	8.87	8.71	SAMEA6085278	Predicting antibiotic resistance in clinical infections caused by Enterobacterales from aggregated population-level taxonomy-adjusted AMR estimates derived from quantitative metagenomic analysis of pooled human faecal samples
AY170851.1	SRR12710916	10.76	8.87	8.71	SAMN15870962	Metagenomic sequencing of  the digestive tract of buffalo
AY170851.1	SRR6375415	10.76	8.87	8.71	SAMN08162867	Human Appendix Microbiome
AY170851.1	SRR11435967	10.75	8.87	8.71	SAMN14475167	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
AY170851.1	SRR14369298	10.75	8.87	8.71	SAMN17899701	Weaning Piglet Gut Microbiome
AY170851.1	SRR17071713	10.75	8.87	8.71	SAMN23500115	Gut metagenomics of the pristane-induced lupus mice
AY170851.1	SRR10098307	10.75	8.87	8.71	SAMN12692664	Bovine composite fecal metagenome from pre-weaned dairy calves and lactating cows
AY170851.1	SRR6486887	10.75	8.87	8.71	SAMN08375878	Evaluation of Enriched Background Microflora of Wheat flour Spiked with E. coli O157 and E. coli O121 through metagenomics
AY170851.1	SRR15373186	9.96	8.06	8.07	SAMN20549120	Intestinal Akkermansia muciniphila predicts clinical response to PD1 blockade in  advanced non-small cell lung cancer patients
AY170851.1	SRR10572837	9.91	8.06	8.03	SAMN13451490	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AY170851.1	SRR10572917	9.91	8.06	8.03	SAMN13451426	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AY170851.1	SRR10572832	9.90	8.06	8.02	SAMN13451495	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AY170851.1	SRR11412943	9.84	8.06	7.97	SAMN14445697	human gut metagenome Metagenome
AY170851.1	ERR4330119	9.81	8.06	7.95	SAMEA7041226	Microbiome connections with host metabolism and habitual diet from the PREDICT 1 metagenomic study
AY170851.1	ERR3857610	9.80	8.06	7.94	SAMEA6512902	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
AY170851.1	SRR14780120	9.80	8.06	7.94	SAMN15504563	Metagenomics MinION and Flongle sequencing of spiked beef
AY170851.1	SRR2177359	9.78	8.06	7.93	SAMN04001592	STEC-spiked spinach Metagenome
AY170851.1	SRR10098318	9.78	8.06	7.93	SAMN12692674	Bovine composite fecal metagenome from pre-weaned dairy calves and lactating cows
AY170851.1	SRR4425718	9.78	8.06	7.93	SAMN05597097	Composite fecal samples and WWTP biosolids Raw sequence reads
AY170851.1	SRR3181154	9.78	8.06	7.93	SAMN04450486	Cattle feces Metagenome
AY170851.1	ERR321066	9.78	8.06	7.92	SAMEA2155030	Richness of human gut microbiome correlates with metabolic markers
AY170851.1	ERR1543964	9.78	8.06	7.92	SAMEA4350130	Evaluating the Potential of using Next-Generation Sequencing for Direct Clinical Diagnostics of Faecal Samples from Patients with Diarrhoea
AY170851.1	ERR4561867	9.78	8.06	7.92	SAMEA7288641	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
AY170851.1	SRR14001049	9.78	8.06	7.92	SAMN18354062	COPSAC corhot study of infant gut microbiome
AY170851.1	SRR14117182	9.78	8.06	7.92	SAMN17717747	Transmission and formation of microbiota in the ealry life
AY170851.1	ERR3011902	9.77	8.06	7.92	SAMEA4812185	KOALA cohort metagenome study
AY170851.1	SRR14369226	9.77	8.06	7.92	SAMN17899767	Weaning Piglet Gut Microbiome
AY170851.1	SRR14000553	8.87	7.26	7.18	SAMN18353468	PreventiOn of DYSbioSis Complications With Autologous FMT in AML Patients (ODYSSEE)
AY170851.1	ERR6170267	8.85	7.26	7.17	SAMEA8945696	VEGA Human Gut Metagenomics
AY170851.1	ERR3857297	8.83	7.26	7.16	SAMEA6512850	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
AY170851.1	SRR10499620	8.83	7.26	7.16	SAMN13292787	human gut metagenome Metagenome
AY170851.1	ERR3451395	8.83	7.26	7.15	SAMEA5814743	Whole shotgun metagenomic sequencing for 1,004 individuals belonging to the TwinsUK cohort.  Supporting data for: Visconti et al, Interplay between the human gut microbiome and host metabolism
AY170851.1	SRR7229774	8.81	7.26	7.13	SAMN09269258	Complete Genome Sequence of New Type Shiga toxin-producing Escherichia coli O157:H7 Phage vB_EcoM-Sa157w3YLVW
AY170851.1	ERR985522	8.81	7.26	7.13	SAMEA3506758	Impact of ciprofloxacin pertubation on the intestinal resistome and microbiota in two healthy volunteers
AY170851.1	ERR209059	8.80	7.26	7.13	SAMEA2042281	A method for identifying metagenomic species and variable genetic elements by exhaustive co-abundance binning
AY170851.1	SRR10098304	8.80	7.26	7.13	SAMN12692662	Bovine composite fecal metagenome from pre-weaned dairy calves and lactating cows
AY170851.1	SRR12874591	8.79	7.26	7.12	SAMN16502431	Within-host evolution of Vibrio cholerae using metagenomics
AY170851.1	ERR4561864	8.79	7.26	7.12	SAMEA7288641	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
AY170851.1	SRR4444801	8.79	7.26	7.12	SAMN05545021	Human gut microbiome with bacterial pathogen challenge
AY170851.1	ERR3941339	7.86	6.45	6.37	SAMEA6577339	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
AY170851.1	ERR688586	7.85	6.45	6.36	SAMEA3136705	Gut microbiome development along the colorectal adenoma-carcinoma sequence
AY170851.1	ERR6996584	7.85	6.45	6.36	SAMEA10314797	iMSMS Baranzini data
AY170851.1	SRR14369309	7.85	6.45	6.36	SAMN17899693	Weaning Piglet Gut Microbiome
AY170851.1	DRR330139	7.83	6.45	6.34	SAMD00402967	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
AY170851.1	ERR589512	7.83	6.45	6.34	SAMEA2737667	Gut and Oral Microbiome Dysbiosis in Rheumatoid Arthritis
AY170851.1	SRR12795790	7.83	6.45	6.34	SAMN16396817	Fecal microbiota transplantation on necrotizing enterocolitis in preterm piglets
AY170851.1	ERR3593314	7.82	6.45	6.34	SAMEA6085279	Predicting antibiotic resistance in clinical infections caused by Enterobacterales from aggregated population-level taxonomy-adjusted AMR estimates derived from quantitative metagenomic analysis of pooled human faecal samples
AY170851.1	SRR12711075	7.82	6.45	6.34	SAMN15871257	Metagenomic sequencing of  the digestive tract of buffalo
AY170851.1	SRR3067129	7.82	6.45	6.34	SAMN04156797	Beef and dairy metagenomic samples Raw sequence reads
AY170851.1	SRR10691957	7.82	6.45	6.34	SAMN13246730	human gut metagenome Metagenome
AY170851.1	SRR5127486	7.82	6.45	6.34	SAMN06110001	Gut microbial interactions with the inflammatory cytokine production capacity
AY170851.1	ERR2835536	7.82	6.45	6.34	SAMEA4968970	A microbiota-directed complementary food, developed and characterized in gnotobiotic mice and piglets colonized with microbial therapeutic targets, has wide-ranging beneficial effects on biomarkers and mediators of postnatal development in Bangladeshi children with moderate acute malnutrition
AY170851.1	SRR6514659	7.82	6.45	6.34	SAMN08379456	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
AY170851.1	SRR8289131	7.82	6.45	6.34	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AY170851.1	SRR15276864	7.82	6.45	6.34	SAMN20362773	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
AY170851.1	SRR8978274	7.82	6.45	6.34	SAMN11515139	Gut microbiome of humans and wild and captive chimpanzees and gorillas
AY170851.1	SRR8978509	7.82	6.45	6.33	SAMN11515109	Gut microbiome of humans and wild and captive chimpanzees and gorillas
AY170851.1	SRR10692116	7.82	6.45	6.33	SAMN13246425	human gut metagenome Metagenome
AY170851.1	SRR13378576	7.81	6.45	6.33	SAMN17250489	Human Gut Microbiomes from Burkina Faso
AY170851.1	SRR8550845	7.81	6.45	6.33	SAMN10888616	Fecal microbiomes from a Zimbabwean pre-school population
AY170851.1	SRR6915193	6.97	5.65	5.64	SAMN08814041	Whole-metagenome shotgun sequencing of two Italian fecal CRC cohorts
AY170851.1	SRR5127632	6.95	5.65	5.63	SAMN06110171	Gut microbial interactions with the inflammatory cytokine production capacity
AY170851.1	SRR7949672	6.89	5.65	5.59	SAMN10162054	Beyond the tip of the iceberg: illuminating bacterial dark matter through a combination of metagenomics and culturomic approaches
AY170851.1	SRR10691971	6.89	5.65	5.58	SAMN13246717	human gut metagenome Metagenome
AY170851.1	ERR719011	6.89	5.65	5.58	SAMEA3182094	The initial state of the human gut microbiome determines its reshaping by antibiotics
AY170851.1	ERR5310765	6.88	5.65	5.57	SAMEA8082445	The TrackCattle Study
AY170851.1	SRR3993046	6.88	5.65	5.57	SAMN05414973	Mongolian Metagenome
AY170851.1	ERR3857641	6.88	5.65	5.57	SAMEA6512880	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
AY170851.1	ERR912080	6.86	5.65	5.56	SAMEA3449275	Shotgun Metagenomics of 250 Adult Twins Reveals Genetic and Environmental Impacts on the Gut Microbiome
AY170851.1	ERR2731315	6.85	5.65	5.55	SAMEA4813778	KOALA cohort metagenome study
AY170851.1	SRR10692670	6.85	5.65	5.55	SAMN13246244	human gut metagenome Metagenome
AY170851.1	ERR2193817	6.85	5.65	5.55	SAMEA104378585	BBSRC Main Experiment Shotgun Study
AY170851.1	SRR14369223	6.85	5.65	5.55	SAMN17899770	Weaning Piglet Gut Microbiome
AY170851.1	SRR12710904	6.85	5.65	5.55	SAMN15870973	Metagenomic sequencing of  the digestive tract of buffalo
AY170851.1	SRR16681855	6.85	5.65	5.55	SAMN22567060	Metagenomic analysis of gut microbiota of people with depression disorders for determination of the composition of the marker genes.
AY170851.1	SRR14842397	6.85	5.65	5.55	SAMN19735690	Global Canine Shotgun Microbiomes
AY170851.1	SRR11435975	6.85	5.65	5.55	SAMN14475184	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
AY170851.1	ERR321064	6.84	5.65	5.54	SAMEA2155030	Richness of human gut microbiome correlates with metabolic markers
AY170851.1	SRR6714210	6.84	5.65	5.54	SAMN04382203	Human feces metagenome 16s rDNA sequencing
AY170851.1	ERR2861969	6.84	5.65	5.54	SAMEA4813839	KOALA cohort metagenome study
AY170851.1	ERR3004227	6.84	5.65	5.54	SAMEA4813771	KOALA cohort metagenome study
AY170851.1	SRR4425657	6.84	5.65	5.54	SAMN05597112	Composite fecal samples and WWTP biosolids Raw sequence reads
AY170851.1	SRR3181152	6.84	5.65	5.54	SAMN04450484	Cattle feces Metagenome
AY170851.1	SRR3067150	6.84	5.65	5.54	SAMN04156789	Beef and dairy metagenomic samples Raw sequence reads
AY170851.1	SRR12711455	6.84	5.65	5.54	SAMN15870927	Metagenomic sequencing of  the digestive tract of buffalo
AY170851.1	SRR12710918	6.84	5.65	5.54	SAMN15870960	Metagenomic sequencing of  the digestive tract of buffalo
AY170851.1	SRR2938207	6.84	5.65	5.54	SAMN04261292	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America
AY170851.1	SRR6784406	6.84	5.65	5.54	SAMN06627407	MECFS metagenomics
AY170851.1	SRR9224141	6.84	5.65	5.54	SAMN11950306	BIO-ML: The Broad Institute-OpenBiome Microbiome Library enables mechanistic studies with isolates, genomes, and longitudinal metagenomics and metabolomic data
AY170851.1	SRR7428413	6.83	5.65	5.54	SAMN09355640	Human Fecal Metagenome Metagenome
AY170851.1	ERR1620309	6.00	4.84	4.86	SAMEA4431922	The gut microbiome in Crohn's disease and modulation by exclusive enteral nutrition
AY170851.1	ERR912152	5.95	4.84	4.82	SAMEA3449347	Shotgun Metagenomics of 250 Adult Twins Reveals Genetic and Environmental Impacts on the Gut Microbiome
AY170851.1	SRR12234599	5.94	4.84	4.81	SAMN15422057	The gut microbiome related effect of Berberine and probiotics in treating Type 2 Diabetes
AY170851.1	SRR6187066	5.91	4.84	4.79	SAMN07795011	human gut metagenome Raw sequence reads
AY170851.1	ERR2242089	5.91	4.84	4.79	SAMEA104187465	American Gut Project
AY170851.1	ERR4561582	5.89	4.84	4.78	SAMEA7288477	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
AY170851.1	ERR719015	5.89	4.84	4.78	SAMEA3182094	The initial state of the human gut microbiome determines its reshaping by antibiotics
AY170851.1	ERR2699813	5.89	4.84	4.77	SAMEA4790997	Comparative metagenomics of controlled and uncontrolled built environments.
AY170851.1	SRR12710908	5.87	4.84	4.76	SAMN15870969	Metagenomic sequencing of  the digestive tract of buffalo
AY170851.1	SRR7521201	5.87	4.84	4.76	SAMN09572469	bird metagenome Metagenome
AY170851.1	SRR8550820	5.87	4.84	4.76	SAMN10888524	Fecal microbiomes from a Zimbabwean pre-school population
AY170851.1	SRR12711034	5.87	4.84	4.76	SAMN15871265	Metagenomic sequencing of  the digestive tract of buffalo
AY170851.1	ERR3593315	5.87	4.84	4.76	SAMEA6085280	Predicting antibiotic resistance in clinical infections caused by Enterobacterales from aggregated population-level taxonomy-adjusted AMR estimates derived from quantitative metagenomic analysis of pooled human faecal samples
AY170851.1	SRR8550881	5.87	4.84	4.76	SAMN10888561	Fecal microbiomes from a Zimbabwean pre-school population
AY170851.1	SRR13434630	5.87	4.84	4.76	SAMN17312157	Primate phageomes are structured by superhost phylogeny and environment
AY170851.1	SRR15276858	5.87	4.84	4.76	SAMN20362754	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
AY170851.1	ERR4561865	5.87	4.84	4.75	SAMEA7288641	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
AY170851.1	SRR4425697	5.87	4.84	4.75	SAMN05597123	Composite fecal samples and WWTP biosolids Raw sequence reads
AY170851.1	SRR5650080	5.87	4.84	4.75	SAMN07199853	Longitudinal Stool Study of patients with IBD and controls
AY170851.1	DRR330125	5.87	4.84	4.75	SAMD00402953	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
AY170851.1	SRR11835867	5.87	4.84	4.75	SAMN15003030	Genome level reveals the probiotic supplementation can alleviate stress and anxiety symptoms in stressed adults
AY170851.1	ERR4682451	5.87	4.84	4.75	SAMEA7428358	Global surveillance of antimicrobial resistance - batch November 2017
AY170851.1	ERR738547	5.86	4.84	4.75	SAMEA3216839	Benchmark of metagenome analysis tools
AY170851.1	ERR1726033	5.86	4.84	4.75	SAMEA4527679	Global surveillance of infectious diseases and antimicrobial resistance from sewage
AY170851.1	ERR2607599	5.86	4.84	4.75	SAMEA4700920	Global surveillance of antimicrobial resistance
AY170851.1	SRR13318207	5.86	4.84	4.75	SAMN17171336	Netherland Travelers
AY170851.1	ERR589505	5.86	4.84	4.75	SAMEA2737660	Gut and Oral Microbiome Dysbiosis in Rheumatoid Arthritis
AY170851.1	SRR14001041	5.86	4.84	4.75	SAMN18354069	COPSAC corhot study of infant gut microbiome
AY170851.1	SRR2082964	5.86	4.84	4.75	SAMN03801325	Freshwater Viruses Metagenomic assembly
AY170851.1	SRR2177284	5.86	4.84	4.75	SAMN04001575	STEC-spiked spinach Metagenome
AY170851.1	SRR12441702	5.86	4.84	4.75	SAMN15795060	Microbial colonization newly opened pork cutting industry
AY170851.1	SRR6425820	5.86	4.84	4.75	SAMN08242276	Comprehensive Metagenomic
AY170851.1	ERR2739233	4.98	4.03	4.03	SAMEA4833144	Culture-enriched human gut microbiomes reveal core and accessory resistance genes
AY170851.1	ERR4682794	4.96	4.03	4.02	SAMEA7428436	Global surveillance of antimicrobial resistance - batch June 2018
AY170851.1	SRR3993008	4.96	4.03	4.02	SAMN05414939	Mongolian Metagenome
AY170851.1	SRR7549196	4.96	4.03	4.02	SAMN09202462	Fecal eukaryotic communites from dung pellets of Tule Elk in California, USA - Elk Dung C1 metagenome
AY170851.1	ERR3857299	4.96	4.03	4.02	SAMEA6512850	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
AY170851.1	ERR3941082	4.92	4.03	3.99	SAMEA6577073	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
AY170851.1	SRR10572846	4.91	4.03	3.98	SAMN13451482	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
AY170851.1	ERR527199	4.91	4.03	3.98	SAMEA2582077	Liver cirrhosis occurs as a consequence of many chronic liver diseases that are prevalent worldwide. Previous studies have shown an association between the gut microbiota and liver complications such as cirrhosis and other liver injuries. We therefore undertook a whole gut microbiome wide association study of stool samples from 98 liver cirrhosis patients and 83 healthy controls to characterise the faecal microbial communities and their functional composition. In total, we generated 860 Gb of high-quality sequence data and built a reference gene set for the liver cirrhosis cohort containing 2.69 million genes, 36.1% of which was not covered by previously published gene catalogues.
AY170851.1	SRR3992966	4.90	4.03	3.97	SAMN05414999	Mongolian Metagenome
AY170851.1	ERR321065	4.90	4.03	3.97	SAMEA2155030	Richness of human gut microbiome correlates with metabolic markers
AY170851.1	SRR9128837	4.90	4.03	3.97	SAMN11864388	feces metagenome Raw sequence reads
AY170851.1	SRR14001074	4.90	4.03	3.97	SAMN18354265	COPSAC corhot study of infant gut microbiome
AY170851.1	SRR10913935	4.90	4.03	3.97	SAMN13880482	microorganisms in vinegar fermentation Raw sequence reads
AY170851.1	SRR14000986	4.90	4.03	3.97	SAMN18354110	COPSAC corhot study of infant gut microbiome
AY170851.1	SRR8289132	4.90	4.03	3.97	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AY170851.1	SRR12711466	4.89	4.03	3.97	SAMN15870926	Metagenomic sequencing of  the digestive tract of buffalo
AY170851.1	SRR14001079	4.89	4.03	3.97	SAMN18354260	COPSAC corhot study of infant gut microbiome
AY170851.1	ERR589506	4.89	4.03	3.96	SAMEA2737661	Gut and Oral Microbiome Dysbiosis in Rheumatoid Arthritis
AY170851.1	ERR6996826	4.89	4.03	3.96	SAMEA10315662	iMSMS Baranzini data
AY170851.1	ERR4678662	4.89	4.03	3.96	SAMEA7426362	Global surveillance of antimicrobial resistance - batch November 2018
AY170851.1	SRR8289529	4.89	4.03	3.96	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AY170851.1	SRR2938218	4.89	4.03	3.96	SAMN04262598	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America
AY170851.1	SRR8856338	4.89	4.03	3.96	SAMN11345975	Breccia  Pipe U Claim Borehole WT-29A subsurface metagenome
AY170851.1	SRR6659522	4.89	4.03	3.96	SAMN08448190	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
AY170851.1	SRR13979576	4.89	4.03	3.96	SAMN18315996	Metagenomic analysis reveals the signature of gut microbiota associated with human chronotypes
AY170851.1	SRR11835886	4.89	4.03	3.96	SAMN15003096	Genome level reveals the probiotic supplementation can alleviate stress and anxiety symptoms in stressed adults
AY170851.1	ERR3857611	4.89	4.03	3.96	SAMEA6512902	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
AY170851.1	ERR719005	4.89	4.03	3.96	SAMEA3182094	The initial state of the human gut microbiome determines its reshaping by antibiotics
AY170851.1	SRR14369152	4.89	4.03	3.96	SAMN17899673	Weaning Piglet Gut Microbiome
AY170851.1	ERR209057	4.89	4.03	3.96	SAMEA2042281	A method for identifying metagenomic species and variable genetic elements by exhaustive co-abundance binning
AY170851.1	SRR12459266	4.89	4.03	3.96	SAMN15824895	PROMISE Cohort Metagenome sequence data
AY170851.1	ERR4571493	4.89	4.03	3.96	SAMEA7294545	Genomic insights into adaptations of TMA-utilizing methanogens to diverse habitats including the human gut
AY170851.1	ERR4564738	4.89	4.03	3.96	SAMEA7288941	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
AY170851.1	ERR4398809	4.89	4.03	3.96	SAMEA7112148	Gut Microbiomes of European Turkey and Veal Calf Herds
AY170851.1	ERR700143	4.89	4.03	3.96	SAMEA3174615	Dromedary Faecal Metagenome-GI disorder
AY170851.1	SRR6058005	4.89	4.03	3.96	SAMN07679371	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
AY170851.1	SRR8527074	4.89	4.03	3.96	SAMN09228657	Fecal and soil metagenomics of dairy calves with/without antibiotic treatment
AY170851.1	DRR330122	4.89	4.03	3.96	SAMD00402950	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
AY170851.1	DRR330127	4.89	4.03	3.96	SAMD00402955	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
AY170851.1	SRR10098305	4.88	4.03	3.96	SAMN12692663	Bovine composite fecal metagenome from pre-weaned dairy calves and lactating cows
AY170851.1	ERR4398765	4.88	4.03	3.96	SAMEA7112104	Gut Microbiomes of European Turkey and Veal Calf Herds
AY170851.1	SRR4425713	4.88	4.03	3.96	SAMN05597098	Composite fecal samples and WWTP biosolids Raw sequence reads
AY170851.1	SRR8290662	4.88	4.03	3.96	SAMN10532284	gut Raw sequence reads
AY170851.1	SRR5678935	4.00	3.23	3.24	SAMN06685527	Farm metagenomes conventional and organic
AY170851.1	ERR3941064	3.98	3.23	3.23	SAMEA6577055	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
AY170851.1	ERR3857612	3.96	3.23	3.21	SAMEA6512902	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
AY170851.1	SRR12459432	3.96	3.23	3.21	SAMN15824774	PROMISE Cohort Metagenome sequence data
AY170851.1	SRR7549208	3.96	3.23	3.21	SAMN09201458	Fecal eukaryotic communites from dung pellets of Tule Elk in California, USA - Elk Dung C2 metagenome
AY170851.1	SRR8278102	3.96	3.23	3.21	SAMN10351175	Fecal eukaryotic communites from dung pellets of Tule Elk in California, USA - Elk Dung G4 metagenome
AY170851.1	ERR719008	3.95	3.23	3.20	SAMEA3182094	The initial state of the human gut microbiome determines its reshaping by antibiotics
AY170851.1	SRR5127580	3.94	3.23	3.20	SAMN06110140	Gut microbial interactions with the inflammatory cytokine production capacity
AY170851.1	ERR3857298	3.94	3.23	3.20	SAMEA6512850	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
AY170851.1	ERR3857949	3.94	3.23	3.20	SAMEA6512874	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
AY170851.1	ERR4032318	3.94	3.23	3.20	SAMEA6663033	Effects of the menstrual cycle and hormonal contraceptives on the human microbiome
AY170851.1	SRR6425826	3.94	3.23	3.19	SAMN08242278	Comprehensive Metagenomic
AY170851.1	SRR6915181	3.93	3.23	3.18	SAMN08813938	Whole-metagenome shotgun sequencing of two Italian fecal CRC cohorts
AY170851.1	SRR6915224	3.93	3.23	3.18	SAMN08813983	Whole-metagenome shotgun sequencing of two Italian fecal CRC cohorts
AY170851.1	SRR8289461	3.92	3.23	3.17	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
AY170851.1	ERR209058	3.92	3.23	3.17	SAMEA2042281	A method for identifying metagenomic species and variable genetic elements by exhaustive co-abundance binning
AY170851.1	ERR4623482	3.92	3.23	3.17	SAMEA7336518	Alterations in gut microbiome in cirrhosis as assessed by quantitative metagenomics. Relationship with acute-on-chronic liver failure and mortality and prognosis.
AY170851.1	SRR16379730	3.92	3.23	3.17	SAMN22064453	Anaerobic fermentation bioreactor microbial communities from Madison, Wisconsin, United States - TS00 metagenome
