QueryID	SubjectID	RawScore	%coverage	PBSscore	BioSample	Title
FN252457.1	SRR6869088	2.96	2.11	2.10	SAMN08738629	Bovine Fecal Metagenomics During Early Life
FN252457.1	ERR4398709	2.95	2.11	2.10	SAMEA7112048	Gut Microbiomes of European Turkey and Veal Calf Herds
FN252457.1	SRR2083217	2.95	2.11	2.10	SAMN03801319	Freshwater Viruses Metagenomic assembly
FN252457.1	SRR8289463	2.95	2.11	2.10	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	ERR4682459	2.95	2.11	2.10	SAMEA7428366	Global surveillance of antimicrobial resistance - batch November 2017
FN252457.1	SRR13212621	2.95	2.11	2.09	SAMN17023023	Immobilized Enzymes for Nanopore Direct RNA-Seq of Non-Poly(A) Tailed RNA
FN252457.1	SRR6512899	2.94	2.11	2.09	SAMN08385657	Bovine Fecal Metagenome
FN252457.1	ERR4086545	2.94	2.11	2.09	SAMEA6811483	Statin treatment reduces the prevalence of gut microbiota dysbiosis in obese individuals
FN252457.1	ERR3525313	2.94	2.11	2.09	SAMEA5961690	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
FN252457.1	SRR8784392	2.94	2.11	2.09	SAMN11252296	Metagenomic sequencing of stool samples from Ethiopian individuals
FN252457.1	DRR330126	2.94	2.11	2.09	SAMD00402954	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
FN252457.1	ERR1992807	2.94	2.11	2.09	SAMEA103954418	Semi-synthetic marine metagenomes for metagenomic pipeline assessment
FN252457.1	ERR1992809	2.94	2.11	2.09	SAMEA103954416	Semi-synthetic marine metagenomes for metagenomic pipeline assessment
FN252457.1	ERR2696419	2.94	2.11	2.09	SAMEA4786490	Semi-synthetic marine metagenomes for metagenomic pipeline assessment
FN252457.1	ERR2696420	2.94	2.11	2.09	SAMEA4786491	Semi-synthetic marine metagenomes for metagenomic pipeline assessment
FN252457.1	ERR3525311	2.94	2.11	2.09	SAMEA5961688	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
FN252457.1	SRR3953989	2.94	2.11	2.09	SAMN05441317	Phage-resistant Synechococcus
FN252457.1	SRR8299381	2.94	2.11	2.09	SAMN10561992	Viral diversity in river catchment area
FN252457.1	SRR9603015	2.94	2.11	2.09	SAMN12137782	humman gut microbiota metagenome sequensing Raw sequence reads
FN252457.1	SRR14800553	2.94	2.11	2.09	SAMN19685510	Metagenomic raw data of wastewater treatment plants in Xinjiang Uyghur Autonomous Region
FN252457.1	SRR7109575	2.94	2.11	2.09	SAMN08776111	Enriched fungal communities from goat fecal pellet, Isla Vista, California, United States - Alfalfa, Gen5, Rep 3 metagenome
FN252457.1	SRR11851393	2.94	2.11	2.09	SAMN14986072	human metagenome Raw sequence reads
FN252457.1	ERR3211797	2.94	2.11	2.09	SAMEA5414442	Metagenomic assessment of the effect of sample processing on different microbiomes
FN252457.1	SRR8289497	2.93	2.11	2.08	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8288989	2.93	2.11	2.08	SAMN10508889	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR6058008	2.93	2.11	2.08	SAMN07679372	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
FN252457.1	SRR8289132	2.93	2.11	2.08	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8289459	2.93	2.11	2.08	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	ERR2243490	2.92	2.11	2.08	SAMEA3932918	Effects of preservation and storage conditions on the fecal microbiome
FN252457.1	SRR13760448	2.92	2.11	2.08	SAMN18016884	Antibiotic-driven intestinal dysbiosis in paediatric SBS alters microbiome functions and is associated with gut-derived blood stream infections throughout childhood
FN252457.1	SRR15686320	2.92	2.11	2.08	SAMN21160204	Metagenomics - Survival E. coli in beach sand
FN252457.1	SRR15686321	2.92	2.11	2.08	SAMN21160203	Metagenomics - Survival E. coli in beach sand
FN252457.1	SRR15686322	2.92	2.11	2.08	SAMN21160202	Metagenomics - Survival E. coli in beach sand
FN252457.1	SRR15686333	2.92	2.11	2.08	SAMN21160207	Metagenomics - Survival E. coli in beach sand
FN252457.1	SRR8288671	2.92	2.11	2.08	SAMN10508895	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	ERR209910	2.92	2.11	2.08	SAMEA2042281	A method for identifying metagenomic species and variable genetic elements by exhaustive co-abundance binning
FN252457.1	ERR4398769	2.92	2.11	2.08	SAMEA7112108	Gut Microbiomes of European Turkey and Veal Calf Herds
FN252457.1	ERR912092	2.92	2.11	2.08	SAMEA3449287	Shotgun Metagenomics of 250 Adult Twins Reveals Genetic and Environmental Impacts on the Gut Microbiome
FN252457.1	SRR7587241	2.92	2.11	2.08	SAMN09710141	The role of Parmesan cheese in vectoring bovine microbiota's engraftment in the human gut.
FN252457.1	ERR4083631	2.92	2.11	2.08	SAMEA6809464	Large scale metagenome assembly reveals novel animal-associated microbial diversity
FN252457.1	ERR4682423	2.83	2.11	2.01	SAMEA7428330	Global surveillance of antimicrobial resistance - batch November 2017
FN252457.1	SRR413750	2.80	2.11	1.99	SAMN00792095	A metagenome-wide association study of gut microbiota in type 2 diabetes.
FN252457.1	ERR2683237	2.80	2.11	1.99	SAMEA4777494	Global surveillance of antimicrobial resistance - Batch June 2017
FN252457.1	SRR6869079	2.80	2.11	1.99	SAMN08738624	Bovine Fecal Metagenomics During Early Life
FN252457.1	SRR8288592	2.80	2.11	1.99	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR4018511	2.80	2.11	1.99	SAMN05442499	freshwater metagenome Raw sequence reads
FN252457.1	SRR8126724	2.78	2.11	1.98	SAMN10340227	United States National Arboretum Microbial Observatory
FN252457.1	SRR9075313	2.00	1.41	1.42	SAMN11664520	feces metagenome Raw sequence reads
FN252457.1	SRR12711379	1.99	1.41	1.42	SAMN15871473	Metagenomic sequencing of  the digestive tract of buffalo
FN252457.1	SRR12711058	1.99	1.41	1.42	SAMN15871071	Metagenomic sequencing of  the digestive tract of buffalo
FN252457.1	ERR2597456	1.99	1.41	1.41	SAMEA4688970	VETII samples
FN252457.1	ERR3211911	1.99	1.41	1.41	SAMEA5414556	Metagenomic assessment of the effect of sample processing on different microbiomes
FN252457.1	ERR3588750	1.99	1.41	1.41	SAMEA6062688	Metagenomic sequencing of faecal extracts from a commercial pig farm with high antimicrobial usage
FN252457.1	SRR8925810	1.99	1.41	1.41	SAMN11458247	Metagenome of feedstock samples for 56 full-scale biogas plants in China
FN252457.1	ERR3211785	1.98	1.41	1.41	SAMEA5414430	Metagenomic assessment of the effect of sample processing on different microbiomes
FN252457.1	SRR13855167	1.98	1.41	1.40	SAMN18090720	Development of standard protocols for shotgun metagenomics analyses of human fecal microbiota (raw sequencing reads)
FN252457.1	SRR8289506	1.98	1.41	1.40	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	ERR6040857	1.97	1.41	1.40	SAMEA8909752	Double-stranded RNA meta-transcriptomes from the gut microbiome of calves treated or untreated with florfenicol.
FN252457.1	SRR12711158	1.97	1.41	1.40	SAMN15871214	Metagenomic sequencing of  the digestive tract of buffalo
FN252457.1	SRR12915119	1.97	1.41	1.40	SAMN16546518	Metagenomic sequencing from dairy farm samples
FN252457.1	SRR14759167	1.97	1.41	1.40	SAMN19581813	Study of microbes related to fiber degradation in gut of pigs
FN252457.1	SRR5678805	1.97	1.41	1.40	SAMN07224804	Metagenome studies of ARG on manure and soil sample
FN252457.1	SRR6869093	1.97	1.41	1.40	SAMN08738634	Bovine Fecal Metagenomics During Early Life
FN252457.1	SRR8925789	1.97	1.41	1.40	SAMN11458259	Metagenome of feedstock samples for 56 full-scale biogas plants in China
FN252457.1	ERR2367394	1.97	1.41	1.40	SAMEA104562589	Common beans and cowpeas as complementary foods to reduce environmental enteric dysfunction and stunting in Malawian children
FN252457.1	SRR12234616	1.97	1.41	1.40	SAMN15422042	The gut microbiome related effect of Berberine and probiotics in treating Type 2 Diabetes
FN252457.1	SRR6202092	1.97	1.41	1.40	SAMN07811859	Metagenomic sequencing of the gut microbiomes of bats with different diets
FN252457.1	SRR4101303	1.97	1.41	1.40	SAMN05715933	food contamination metagenome Metagenome
FN252457.1	DRR019506	1.97	1.41	1.40	SAMD00011361	Whole genome sequencing of Digital Dermatitis
FN252457.1	ERR3857296	1.97	1.41	1.40	SAMEA6512850	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
FN252457.1	SRR2566049	1.97	1.41	1.40	SAMN04126100	Intestinal microbiota dynamics in hospitalized patients
FN252457.1	DRR330110	1.97	1.41	1.40	SAMD00402938	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
FN252457.1	ERR4678562	1.97	1.41	1.40	SAMEA7426262	Global surveillance of antimicrobial resistance - batch November 2018
FN252457.1	SRR8288627	1.97	1.41	1.40	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8288902	1.97	1.41	1.40	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8288993	1.97	1.41	1.40	SAMN10508888	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8289223	1.97	1.41	1.40	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR10572834	1.96	1.41	1.40	SAMN13451493	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
FN252457.1	SRR10572855	1.96	1.41	1.40	SAMN13451474	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
FN252457.1	SRR10572871	1.96	1.41	1.40	SAMN13451468	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
FN252457.1	SRR10572872	1.96	1.41	1.40	SAMN13451467	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
FN252457.1	SRR10572890	1.96	1.41	1.40	SAMN13451450	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
FN252457.1	SRR10572899	1.96	1.41	1.40	SAMN13451442	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
FN252457.1	SRR10572907	1.96	1.41	1.40	SAMN13451435	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
FN252457.1	SRR10572908	1.96	1.41	1.40	SAMN13451434	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
FN252457.1	SRR8289414	1.96	1.41	1.40	SAMN10508895	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR12710910	1.96	1.41	1.39	SAMN15870967	Metagenomic sequencing of  the digestive tract of buffalo
FN252457.1	SRR6058009	1.96	1.41	1.39	SAMN07679367	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
FN252457.1	ERR5664943	1.96	1.41	1.39	SAMEA8514716	Asymptomatic gut colonization by extended-spectrum beta-lactamase producing Escherichia coli is not associated with an altered gut microbiome or metabolome
FN252457.1	ERR6170198	1.96	1.41	1.39	SAMEA8945632	VEGA Human Gut Metagenomics
FN252457.1	SRR12711455	1.96	1.41	1.39	SAMN15870927	Metagenomic sequencing of  the digestive tract of buffalo
FN252457.1	SRR15930985	1.96	1.41	1.39	SAMN21398251	human fecal and saliva metagenome Raw sequence reads
FN252457.1	SRR6058010	1.96	1.41	1.39	SAMN07679366	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
FN252457.1	SRR11805602	1.96	1.41	1.39	SAMN14943478	A health metadata-based management approach for comparative analysis of high-throughput genetic sequences for quantifying antimicrobial resistance reduction in Canadian hog barns (Manure)
FN252457.1	SRR14812360	1.96	1.41	1.39	SAMN19686901	Piglet gut and in-barn manure from farms on Raised Without Antibiotics program display a reduced antimicrobial resistance but an increased prevalence of pathogens
FN252457.1	SRR8289384	1.96	1.41	1.39	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8289387	1.96	1.41	1.39	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8289424	1.96	1.41	1.39	SAMN10508895	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8288594	1.96	1.41	1.39	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	ERR3525310	1.96	1.41	1.39	SAMEA5961687	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
FN252457.1	SRR3181109	1.95	1.41	1.39	SAMN04450441	Cattle feces Metagenome
FN252457.1	ERR3519526	1.95	1.41	1.39	SAMEA5953999	Secrets of the hospital underbelly: abundance of antimicrobial resistance genes in hospital wastewater reflects hospital antimicrobial use and inpatient length of stay
FN252457.1	ERR4682427	1.95	1.41	1.39	SAMEA7428334	Global surveillance of antimicrobial resistance - batch November 2017
FN252457.1	SRR12459264	1.95	1.41	1.39	SAMN15824897	PROMISE Cohort Metagenome sequence data
FN252457.1	SRR8288994	1.95	1.41	1.38	SAMN10508888	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	ERR209058	1.95	1.41	1.38	SAMEA2042281	A method for identifying metagenomic species and variable genetic elements by exhaustive co-abundance binning
FN252457.1	ERR414276	1.95	1.41	1.38	SAMEA2338661	An integrated catalog of reference genes in the human gut microbiome
FN252457.1	ERR5030995	1.95	1.41	1.38	SAMEA3932884	Effects of preservation and storage conditions on the fecal microbiome
FN252457.1	ERR3153842	1.82	1.41	1.29	SAMEA5335616	The fecal microbiota has already altered in normoglycemic individuals who go on to have type 2 diabetes
FN252457.1	ERR3593310	1.82	1.41	1.29	SAMEA6085275	Predicting antibiotic resistance in clinical infections caused by Enterobacterales from aggregated population-level taxonomy-adjusted AMR estimates derived from quantitative metagenomic analysis of pooled human faecal samples
FN252457.1	ERR3593312	1.82	1.41	1.29	SAMEA6085277	Predicting antibiotic resistance in clinical infections caused by Enterobacterales from aggregated population-level taxonomy-adjusted AMR estimates derived from quantitative metagenomic analysis of pooled human faecal samples
FN252457.1	SRR651316	1.82	1.41	1.29	SAMN00001760	Microbial composition of samples from infant gut
FN252457.1	SRR10692226	1.82	1.41	1.29	SAMN13246769	human gut metagenome Metagenome
FN252457.1	SRR9264639	1.82	1.41	1.29	SAMN12011422	human gut metagenome Metagenome
FN252457.1	SRR12325046	1.82	1.41	1.29	SAMN15643021	Factors associated with the microbiome in moderate-late preterm babies - the DIAMOND trial - Shotgun Metagenomic data
FN252457.1	SRR12802609	1.82	1.41	1.29	SAMN16401335	gut dysbiosis in diabetes  used  metagenomic data
FN252457.1	SRR14117074	1.82	1.41	1.29	SAMN17717632	Transmission and formation of microbiota in the ealry life
FN252457.1	SRR14292247	1.82	1.41	1.29	SAMN18524912	Hi-C metagenomics of gut microbiome in chronically critically ill patients
FN252457.1	SRR5278470	1.82	1.41	1.29	SAMN06368348	Ecological wastewater treatment
FN252457.1	ERR5294997	1.81	1.41	1.29	SAMEA8061998	American Gut Project
FN252457.1	ERR6996826	1.81	1.41	1.29	SAMEA10315662	iMSMS Baranzini data
FN252457.1	ERR3941103	1.81	1.41	1.29	SAMEA6577094	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
FN252457.1	ERR3941104	1.81	1.41	1.29	SAMEA6577095	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
FN252457.1	ERR4066028	1.81	1.41	1.29	SAMEA6801862	Strain-level analysis of Bifidobacterium spp. from human gut metagenomes of individuals with different lactase persistence genotypes
FN252457.1	ERR4086539	1.81	1.41	1.29	SAMEA6811483	Statin treatment reduces the prevalence of gut microbiota dysbiosis in obese individuals
FN252457.1	SRR12459432	1.81	1.41	1.29	SAMN15824774	PROMISE Cohort Metagenome sequence data
FN252457.1	SRR14292252	1.81	1.41	1.29	SAMN18524910	Hi-C metagenomics of gut microbiome in chronically critically ill patients
FN252457.1	SRR14493510	1.81	1.41	1.29	SAMN18868494	16s vs shallowshotgun
FN252457.1	SRR3313061	1.81	1.41	1.29	SAMN04571717	Human Gut Microbiome in a Multiplex Family Study of Type 1 Diabetes Mellitus
FN252457.1	SRR8288670	1.81	1.41	1.29	SAMN10508895	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8289332	1.81	1.41	1.29	SAMN10508885	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8289460	1.81	1.41	1.29	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8289502	1.81	1.41	1.29	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8289508	1.81	1.41	1.29	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8299379	1.81	1.41	1.29	SAMN10561990	Viral diversity in river catchment area
FN252457.1	SRR9655012	1.81	1.41	1.29	SAMN12231061	Shotgun metagenomics of human gut microbiota up to extreme longevity and the increasing role of xenobiotics degradation
FN252457.1	SRR8126733	1.81	1.41	1.29	SAMN10340209	United States National Arboretum Microbial Observatory
FN252457.1	SRR5256987	1.00	0.70	0.71	SAMN06268173	Tabebuia heterophylla rhizosphere microbial communities from the University of Puerto Rico - S4T2R2 metagenome
FN252457.1	ERR3863470	1.00	0.70	0.71	""	""
FN252457.1	ERR1600752	1.00	0.70	0.71	SAMEA4385610	Using WTP diet to modulate gut microbiota to alleviate human type 2 diabetes
FN252457.1	ERR2503324	1.00	0.70	0.71	SAMEA1062303	TBD
FN252457.1	SRR10212769	1.00	0.70	0.71	SAMN12879221	Integrated microbiota and metabolite profiles identified functional signatures in Crohn's disease with a link to sulfur metabolism
FN252457.1	SRR9098594	1.00	0.70	0.71	SAMN11793121	feces metagenome Raw sequence reads
FN252457.1	ERR2167812	1.00	0.70	0.71	SAMEA104346237	A catalog of the Sprague-Dawley (SD) rat gut metagenome
FN252457.1	ERR4682329	1.00	0.70	0.71	SAMEA7428236	Global surveillance of antimicrobial resistance - batch November 2017
FN252457.1	SRR5711643	1.00	0.70	0.71	SAMN06848678	corn rhizosphere metagenome
FN252457.1	ERR1726537	1.00	0.70	0.71	SAMEA2656993	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for protist
FN252457.1	ERR1726723	1.00	0.70	0.71	SAMEA2732373	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for protist
FN252457.1	ERR1726798	1.00	0.70	0.71	SAMEA2731359	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for protist
FN252457.1	ERR4691760	1.00	0.70	0.71	SAMEA2731420	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for protist
FN252457.1	ERR4691764	1.00	0.70	0.71	SAMEA2731264	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for protist
FN252457.1	ERR599321	1.00	0.70	0.71	SAMEA2656968	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for protist
FN252457.1	SRR8893621	1.00	0.70	0.71	SAMN11412380	wastewater metagenome Raw sequence reads
FN252457.1	SRR14328653	1.00	0.70	0.71	SAMN18864573	prokaryotic sequences in the Bay of Bengal Raw sequence reads
FN252457.1	SRR10072056	1.00	0.70	0.71	SAMN12676036	Microbiomes of oil paintings using Nanopore sequencing technology
FN252457.1	SRR10854829	1.00	0.70	0.71	SAMN12814060	Tropical peat soil microbial communities from peatlands in Loreto, Peru - SR_A metagenome
FN252457.1	SRR5574340	1.00	0.70	0.71	SAMN07125679	Metagenomic analysis of vegetable soil profiles
FN252457.1	SRR6760340	1.00	0.70	0.71	SAMN07960040	Homo sapiens Phenotype or Genotype
FN252457.1	SRR8451825	1.00	0.70	0.71	SAMN09258330	Major food bacterial pathogens in the united states and around the world, including Salmonella enterica, E. coli, Shigella, Listeria monocytogenes, Campylobacter Jejuni, and Vibrio parahaemolyticus genome sequencing
FN252457.1	ERR3574673	1.00	0.70	0.71	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
FN252457.1	SRR3181157	1.00	0.70	0.71	SAMN04450489	Cattle feces Metagenome
FN252457.1	ERR3839024	1.00	0.70	0.71	SAMEA6502095	Structure and functions of hydrocarbon-degrading microbial communities in bioelectrochemical systems
FN252457.1	SRR12731286	1.00	0.70	0.71	SAMN16282768	Eastern Oyster Microbiome Sequencing
FN252457.1	SRR6938030	1.00	0.70	0.71	SAMN08863478	Exploring the microbiome of Callinectes sapidus (Maryland blue crab). Raw sequence reads
FN252457.1	ERR1712020	1.00	0.70	0.71	SAMEA2732785	Metatranscriptome sequencing from  samples corresponding to size fractions for protists.
FN252457.1	ERR538178	1.00	0.70	0.71	SAMEA2591116	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for protist
FN252457.1	ERR3987193	1.00	0.70	0.71	SAMEA6617238	Biofilms on microplastics â€“ composition, genetic potential, and function examined by meta-proteogenomics
FN252457.1	SRR8141073	1.00	0.70	0.71	SAMN10250981	IODP expedition 360 Atlantis Bank Indian Ocean lower oceanic crust SSU rDNA amplicon raw reads and metatranscriptomes
FN252457.1	SRR12349255	1.00	0.70	0.71	SAMN15648621	the microbes of duck faces and shrimp pond
FN252457.1	SRR12529289	1.00	0.70	0.71	SAMN15830024	An integrated gene catalog and over 10,000 metagenome-assembled genomes from the gastrointestinal microbiome of ruminants
FN252457.1	SRR3401481	1.00	0.70	0.71	SAMN04849235	marine metagenome Metagenome
FN252457.1	SRR13378593	1.00	0.70	0.71	SAMN17250474	Human Gut Microbiomes from Burkina Faso
FN252457.1	SRR17071694	1.00	0.70	0.71	SAMN23500108	Gut metagenomics of the pristane-induced lupus mice
FN252457.1	SRR5468431	1.00	0.70	0.71	SAMN06267057	Freshwater sediment microbial communities from Prairie Pothole Lake near Jamestown, North Dakota, USA - PPLs Lake P8 Core (1) Depth 1-3cm May2015 metagenome
FN252457.1	SRR6464612	1.00	0.70	0.71	SAMN08322866	Metagenomes and transcriptomes from wild drosophilid guts
FN252457.1	SRR8556064	1.00	0.70	0.71	SAMN10864386	Peat permafrost microbial communities from Stordalen Mire near Abisko, Sweden - III_Palsa_E3_1 metagenome
FN252457.1	SRR11673967	1.00	0.70	0.71	SAMN14825723	Activated sludge metagenome Genome sequencing and assembly
FN252457.1	SRR11558591	1.00	0.70	0.71	SAMN14609981	Metagenomic sequencing of biofilm microbial communities after antibiotics pressure
FN252457.1	SRR17317403	1.00	0.70	0.71	SAMN24337944	The difference between diarrhea piglets and normal piglets
FN252457.1	SRR14689469	1.00	0.70	0.71	SAMN19433745	NOMIS_Vanishing_Glaciers
FN252457.1	ERR3345692	0.99	0.70	0.71	SAMEA104717261	Metagenomics_of_Environmental_Samples_from_Pit_Latrines
FN252457.1	SRR5579864	0.99	0.70	0.71	SAMN06343829	Surface soil microbial communities from Centralia Pennsylvania, which are recovering from an underground coalmine fire - Coalmine Soil_Cen04_05102014_R1 metagenome
FN252457.1	SRR14489480	0.99	0.70	0.71	SAMN19070335	Study of microbial community from mixed cow-dung and plant sample
FN252457.1	ERR4691852	0.99	0.70	0.71	SAMEA2620638	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for protist
FN252457.1	ERR4678682	0.99	0.70	0.71	SAMEA7426382	Global surveillance of antimicrobial resistance - batch November 2018
FN252457.1	ERR4678683	0.99	0.70	0.71	SAMEA7426383	Global surveillance of antimicrobial resistance - batch November 2018
FN252457.1	SRR3454191	0.99	0.70	0.71	SAMN04873641	soil metagenome Raw sequence reads
FN252457.1	SRR10051506	0.99	0.70	0.71	SAMN12668520	35 intersex goats
FN252457.1	SRR14209649	0.99	0.70	0.71	SAMN18699796	HIV-1 infection alters the viral composition of plasma in men who have sex with men
FN252457.1	SRR14209673	0.99	0.70	0.71	SAMN18699774	HIV-1 infection alters the viral composition of plasma in men who have sex with men
FN252457.1	ERR3097466	0.99	0.70	0.71	SAMEA5245429	Human fecal metagenomes of individuals sampled along a small-scale urbanization gradient in Cameroon
FN252457.1	ERR4844301	0.99	0.70	0.71	SAMEA7567900	Metagenomics and metatranscriptomics of WT and Down Syndrome model (Ts65Dn) mice fed control and High-fat diet, sequenced with Illumina HiSeq (total RNA and ribodepleted RNA).
FN252457.1	ERR1726583	0.99	0.70	0.70	SAMEA2732866	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for protist
FN252457.1	ERR868465	0.99	0.70	0.70	SAMEA2622130	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for protist
FN252457.1	SRR8244715	0.99	0.70	0.70	SAMN10417038	Shotun metagenome sequencing of mouse infection time series
FN252457.1	SRR8289160	0.99	0.70	0.70	SAMN10508895	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	SRR8289525	0.99	0.70	0.70	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
FN252457.1	ERR3048426	0.99	0.70	0.70	SAMEA5206754	Investigation of the interactions between Brevibacterium aurantiacum strains and Hafnia alvei in a lab scale mini-cheese model using high-throughput RNA sequencing
FN252457.1	SRR4018509	0.99	0.70	0.70	SAMN05442497	freshwater metagenome Raw sequence reads
FN252457.1	SRR10692415	0.99	0.70	0.70	SAMN13246503	human gut metagenome Metagenome
FN252457.1	SRR12978831	0.99	0.70	0.70	SAMN16633942	Wastewater metagenome Raw sequence reads
FN252457.1	SRR7523249	0.99	0.70	0.70	SAMN09631344	NRC - DFO Douglas channel
FN252457.1	SRR7497386	0.99	0.70	0.70	SAMN09603907	Necrotizing soft tissue infection tissue biopsy metagenome and metatranscriptome raw sequence reads
FN252457.1	SRR9184944	0.99	0.70	0.70	SAMN11897502	Gut metagenomic data of old adult male Asian elephant (Elephas maximus)
FN252457.1	ERR1190227	0.98	0.70	0.70	SAMEA3697937	454 ITS pyrosequencing of soil fungi in a subtropical experimental forest in southeast China 2.5 years after establishment (October 2011)
FN252457.1	ERR2803947	0.98	0.70	0.70	SAMEA4923067	80 cohort data
FN252457.1	ERR6996583	0.98	0.70	0.70	SAMEA10314796	iMSMS Baranzini data
FN252457.1	ERR4571145	0.98	0.70	0.70	SAMEA7294522	Genomic insights into adaptations of TMA-utilizing methanogens to diverse habitats including the human gut
FN252457.1	SRR10572889	0.98	0.70	0.70	SAMN13451451	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
