QueryID	SubjectID	RawScore	%coverage	PBSscore	BioSample	Title
Z36901.1	SRR6869085	18.64	12.50	12.43	SAMN08738622	Bovine Fecal Metagenomics During Early Life
Z36901.1	SRR10499499	18.62	12.50	12.41	SAMN13292900	human gut metagenome Metagenome
Z36901.1	SRR12711034	18.61	12.50	12.41	SAMN15871265	Metagenomic sequencing of  the digestive tract of buffalo
Z36901.1	ERR6996826	18.61	12.50	12.41	SAMEA10315662	iMSMS Baranzini data
Z36901.1	SRR8289128	18.61	12.50	12.41	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	DRR330113	18.59	12.50	12.40	SAMD00402941	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
Z36901.1	SRR14842397	18.57	12.50	12.38	SAMN19735690	Global Canine Shotgun Microbiomes
Z36901.1	SRR12711466	18.56	12.50	12.38	SAMN15870926	Metagenomic sequencing of  the digestive tract of buffalo
Z36901.1	SRR2938207	18.55	12.50	12.37	SAMN04261292	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America
Z36901.1	SRR8278102	17.84	11.84	11.90	SAMN10351175	Fecal eukaryotic communites from dung pellets of Tule Elk in California, USA - Elk Dung G4 metagenome
Z36901.1	SRR12459432	17.82	11.84	11.88	SAMN15824774	PROMISE Cohort Metagenome sequence data
Z36901.1	ERR3574824	17.77	11.84	11.85	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
Z36901.1	ERR527199	17.71	11.84	11.81	SAMEA2582077	Liver cirrhosis occurs as a consequence of many chronic liver diseases that are prevalent worldwide. Previous studies have shown an association between the gut microbiota and liver complications such as cirrhosis and other liver injuries. We therefore undertook a whole gut microbiome wide association study of stool samples from 98 liver cirrhosis patients and 83 healthy controls to characterise the faecal microbial communities and their functional composition. In total, we generated 860 Gb of high-quality sequence data and built a reference gene set for the liver cirrhosis cohort containing 2.69 million genes, 36.1% of which was not covered by previously published gene catalogues.
Z36901.1	SRR6757473	17.67	11.84	11.78	SAMN07959969	Homo sapiens Phenotype or Genotype
Z36901.1	SRR10572832	17.67	11.84	11.78	SAMN13451495	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	ERR209058	17.62	11.84	11.75	SAMEA2042281	A method for identifying metagenomic species and variable genetic elements by exhaustive co-abundance binning
Z36901.1	SRR14001054	17.62	11.84	11.75	SAMN18354094	COPSAC corhot study of infant gut microbiome
Z36901.1	SRR10692353	17.62	11.84	11.75	SAMN13246330	human gut metagenome Metagenome
Z36901.1	SRR4018495	17.59	11.84	11.73	SAMN05442512	freshwater metagenome Raw sequence reads
Z36901.1	SRR3181165	17.55	11.84	11.70	SAMN04450497	Cattle feces Metagenome
Z36901.1	ERR719004	16.87	11.18	11.25	SAMEA3182094	The initial state of the human gut microbiome determines its reshaping by antibiotics
Z36901.1	SRR10572873	16.67	11.18	11.12	SAMN13451466	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	ERR738547	16.66	11.18	11.11	SAMEA3216839	Benchmark of metagenome analysis tools
Z36901.1	SRR2938218	16.65	11.18	11.10	SAMN04262598	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America
Z36901.1	SRR11435975	16.64	11.18	11.10	SAMN14475184	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
Z36901.1	DRR330125	16.63	11.18	11.09	SAMD00402953	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
Z36901.1	SRR3181152	16.63	11.18	11.09	SAMN04450484	Cattle feces Metagenome
Z36901.1	SRR14574016	16.63	11.18	11.09	SAMN19237094	rumen content metagenomics sequencing
Z36901.1	SRR8289132	16.62	11.18	11.08	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	ERR738549	16.62	11.18	11.08	SAMEA3216841	Benchmark of metagenome analysis tools
Z36901.1	SRR2082964	16.61	11.18	11.07	SAMN03801325	Freshwater Viruses Metagenomic assembly
Z36901.1	ERR3857612	15.86	10.53	10.57	SAMEA6512902	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
Z36901.1	ERR719007	15.81	10.53	10.54	SAMEA3182094	The initial state of the human gut microbiome determines its reshaping by antibiotics
Z36901.1	SRR6425826	15.75	10.53	10.50	SAMN08242278	Comprehensive Metagenomic
Z36901.1	SRR10424189	15.68	10.53	10.45	SAMN13234500	The Distribution of Microbiomes and Resistomes Across Farm Environments in Conventional and Organic Dairy Herds in Pennsylvania
Z36901.1	SRR10913935	15.67	10.53	10.45	SAMN13880482	microorganisms in vinegar fermentation Raw sequence reads
Z36901.1	SRR14000995	15.67	10.53	10.45	SAMN18354102	COPSAC corhot study of infant gut microbiome
Z36901.1	ERR3097474	15.64	10.53	10.43	SAMEA5245437	Human fecal metagenomes of individuals sampled along a small-scale urbanization gradient in Cameroon
Z36901.1	SRR8289131	15.63	10.53	10.42	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	ERR3593314	15.62	10.53	10.42	SAMEA6085279	Predicting antibiotic resistance in clinical infections caused by Enterobacterales from aggregated population-level taxonomy-adjusted AMR estimates derived from quantitative metagenomic analysis of pooled human faecal samples
Z36901.1	ERR589510	14.91	9.87	9.94	SAMEA2737665	Gut and Oral Microbiome Dysbiosis in Rheumatoid Arthritis
Z36901.1	ERR2816258	14.75	9.87	9.84	SAMEA4947584	The ketogenic diet influences taxonomic and functional composition of the gut microbiota in children with severe epilepsy
Z36901.1	ERR2699813	14.75	9.87	9.84	SAMEA4790997	Comparative metagenomics of controlled and uncontrolled built environments.
Z36901.1	SRR14842348	14.74	9.87	9.83	SAMN19735734	Global Canine Shotgun Microbiomes
Z36901.1	ERR719018	14.73	9.87	9.82	SAMEA3182094	The initial state of the human gut microbiome determines its reshaping by antibiotics
Z36901.1	ERR688586	14.72	9.87	9.82	SAMEA3136705	Gut microbiome development along the colorectal adenoma-carcinoma sequence
Z36901.1	ERR4398792	14.70	9.87	9.80	SAMEA7112131	Gut Microbiomes of European Turkey and Veal Calf Herds
Z36901.1	ERR3004227	14.69	9.87	9.79	SAMEA4813771	KOALA cohort metagenome study
Z36901.1	ERR719969	14.68	9.87	9.79	SAMEA3182046	The initial state of the human gut microbiome determines its reshaping by antibiotics
Z36901.1	SRR13924494	14.68	9.87	9.79	SAMN18206640	Metagenomic sequencing of stool samples from human hematopoietic cell transplantation patients
Z36901.1	SRR10572837	14.68	9.87	9.79	SAMN13451490	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572917	14.68	9.87	9.79	SAMN13451426	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR5270849	14.68	9.87	9.79	SAMN06267769	Arabidopsis thaliana rhizosphere microbial communities from the Joint Genome Institute, USA, that affect carbon cycling - Inoculated plant Co S PM metagenome
Z36901.1	DRR330139	14.66	9.87	9.78	SAMD00402967	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
Z36901.1	SRR10691957	14.66	9.87	9.77	SAMN13246730	human gut metagenome Metagenome
Z36901.1	SRR12710918	14.65	9.87	9.77	SAMN15870960	Metagenomic sequencing of  the digestive tract of buffalo
Z36901.1	SRR7060070	14.65	9.87	9.77	SAMN08976446	Colorado Natural Cattle SCFP Trial
Z36901.1	ERR3503303	14.64	9.87	9.76	SAMEA5927910	Surveillance of infectious diseases and antimicrobial resistance from sewage in Kibera (Nairobi, Kenya)
Z36901.1	ERR2683172	14.64	9.87	9.76	SAMEA4777429	Global surveillance of antimicrobial resistance - Batch June 2017
Z36901.1	SRR12711223	14.63	9.87	9.75	SAMN15870983	Metagenomic sequencing of  the digestive tract of buffalo
Z36901.1	SRR8289526	14.61	9.87	9.74	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	ERR4083947	14.61	9.87	9.74	SAMEA6809521	Large scale metagenome assembly reveals novel animal-associated microbial diversity
Z36901.1	ERR2739233	13.88	9.21	9.25	SAMEA4833144	Culture-enriched human gut microbiomes reveal core and accessory resistance genes
Z36901.1	ERR719003	13.83	9.21	9.23	SAMEA3182094	The initial state of the human gut microbiome determines its reshaping by antibiotics
Z36901.1	ERR1711639	13.79	9.21	9.20	SAMEA4525061	KCL_twins2
Z36901.1	ERR4398810	13.70	9.21	9.14	SAMEA7112149	Gut Microbiomes of European Turkey and Veal Calf Herds
Z36901.1	SRR6659522	13.70	9.21	9.14	SAMN08448190	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
Z36901.1	SRR16888422	13.70	9.21	9.13	SAMN22374051	CHARACTERISATION OF EXTENDED-SPECTRUM BETA LACTAMASES (ESBLs) ENCODING BACTERIA FROM A RURAL COMMUNITY SETTLEMENT
Z36901.1	SRR8527075	13.69	9.21	9.13	SAMN09228700	Fecal and soil metagenomics of dairy calves with/without antibiotic treatment
Z36901.1	ERR738545	13.69	9.21	9.13	SAMEA3216837	Benchmark of metagenome analysis tools
Z36901.1	SRR14000986	13.68	9.21	9.12	SAMN18354110	COPSAC corhot study of infant gut microbiome
Z36901.1	SRR8550845	13.67	9.21	9.12	SAMN10888616	Fecal microbiomes from a Zimbabwean pre-school population
Z36901.1	SRR12441702	13.67	9.21	9.12	SAMN15795060	Microbial colonization newly opened pork cutting industry
Z36901.1	SRR13378576	13.67	9.21	9.12	SAMN17250489	Human Gut Microbiomes from Burkina Faso
Z36901.1	SRR4018497	13.67	9.21	9.11	SAMN05442514	freshwater metagenome Raw sequence reads
Z36901.1	SRR4018500	13.67	9.21	9.11	SAMN05442517	freshwater metagenome Raw sequence reads
Z36901.1	SRR10098305	13.67	9.21	9.11	SAMN12692663	Bovine composite fecal metagenome from pre-weaned dairy calves and lactating cows
Z36901.1	SRR6058013	13.64	9.21	9.10	SAMN07679369	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
Z36901.1	ERR3941072	12.89	8.55	8.60	SAMEA6577063	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
Z36901.1	SRR13956621	12.89	8.55	8.59	SAMN18273659	Probiotics improved quality of life in stressed adults
Z36901.1	SRR7549196	12.87	8.55	8.58	SAMN09202462	Fecal eukaryotic communites from dung pellets of Tule Elk in California, USA - Elk Dung C1 metagenome
Z36901.1	SRR8289379	12.74	8.55	8.49	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	ERR4561866	12.73	8.55	8.49	SAMEA7288641	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
Z36901.1	SRR15276865	12.72	8.55	8.48	SAMN20362772	AMR target-enriched metagenomic and 16S rRNA reads from cows raised in conventional or organic setting
Z36901.1	SRR14574019	12.71	8.55	8.48	SAMN19237097	rumen content metagenomics sequencing
Z36901.1	SRR6514660	12.71	8.55	8.47	SAMN08379455	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
Z36901.1	SRR10572855	12.71	8.55	8.47	SAMN13451474	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572900	12.71	8.55	8.47	SAMN13451441	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	ERR4561865	12.70	8.55	8.47	SAMEA7288641	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
Z36901.1	ERR3607272	12.70	8.55	8.47	SAMEA6104866	Human gut microbiome
Z36901.1	ERR4398765	12.69	8.55	8.46	SAMEA7112104	Gut Microbiomes of European Turkey and Veal Calf Herds
Z36901.1	SRR10692412	12.68	8.55	8.45	SAMN13246275	human gut metagenome Metagenome
Z36901.1	SRR10492796	12.68	8.55	8.45	SAMN13281884	Environmental samples' Metagenome: Water, soil/sand, feces of local ruminants , feces of migratory birds (Qinghai Lake)
Z36901.1	ERR3857296	11.91	7.89	7.94	SAMEA6512850	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
Z36901.1	SRR7549208	11.87	7.89	7.92	SAMN09201458	Fecal eukaryotic communites from dung pellets of Tule Elk in California, USA - Elk Dung C2 metagenome
Z36901.1	ERR4616342	11.83	7.89	7.89	SAMEA7332303	TwinUK cohort
Z36901.1	ERR911964	11.81	7.89	7.88	SAMEA3449159	Shotgun Metagenomics of 250 Adult Twins Reveals Genetic and Environmental Impacts on the Gut Microbiome
Z36901.1	ERR719006	11.79	7.89	7.86	SAMEA3182094	The initial state of the human gut microbiome determines its reshaping by antibiotics
Z36901.1	SRR14000894	11.76	7.89	7.84	SAMN18354150	COPSAC corhot study of infant gut microbiome
Z36901.1	SRR7280953	11.76	7.89	7.84	SAMN09382597	Strain-level identification of mother-to-child bacterial transmission during the first few months of life
Z36901.1	SRR4074261	11.76	7.89	7.84	SAMN05710176	Gut microbiota and metagenomic diversity of omnivore, vegetarian and vegan healthy subjects
Z36901.1	SRR12711229	11.74	7.89	7.83	SAMN15870977	Metagenomic sequencing of  the digestive tract of buffalo
Z36901.1	SRR8289527	11.74	7.89	7.83	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	SRR12203180	11.74	7.89	7.83	SAMN15497321	Parity is associated with maternal gut microbiome composition during pregnancy and offspring microbiome composition in pigs
Z36901.1	SRR2566060	11.74	7.89	7.83	SAMN04126101	Intestinal microbiota dynamics in hospitalized patients
Z36901.1	DRR330141	11.73	7.89	7.82	SAMD00402969	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
Z36901.1	SRR8290662	11.73	7.89	7.82	SAMN10532284	gut Raw sequence reads
Z36901.1	ERR1449725	11.73	7.89	7.82	SAMEA4031701	Gut microbiota of 10 pairs of Chinese infant twins
Z36901.1	ERR4561864	11.73	7.89	7.82	SAMEA7288641	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
Z36901.1	SRR10572846	11.73	7.89	7.82	SAMN13451482	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572908	11.73	7.89	7.82	SAMN13451434	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR3992991	11.73	7.89	7.82	SAMN05414923	Mongolian Metagenome
Z36901.1	DRR330135	11.72	7.89	7.82	SAMD00402963	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
Z36901.1	SRR2177284	11.72	7.89	7.81	SAMN04001575	STEC-spiked spinach Metagenome
Z36901.1	SRR11435980	11.70	7.89	7.80	SAMN14475180	Quasimetagenomics sequencing of Salmonella enterica and E. coli O157:H7
Z36901.1	ERR4089011	11.68	7.89	7.79	SAMEA6811621	Statin treatment reduces the prevalence of gut microbiota dysbiosis in obese individuals
Z36901.1	SRR12159126	10.93	7.24	7.29	SAMN15422691	The gut microbiome related effect of Berberine and probiotics in treating Type 2 Diabetes
Z36901.1	ERR3857949	10.87	7.24	7.25	SAMEA6512874	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
Z36901.1	ERR4561582	10.83	7.24	7.22	SAMEA7288477	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
Z36901.1	ERR2242089	10.80	7.24	7.20	SAMEA104187465	American Gut Project
Z36901.1	SRR6784515	10.78	7.24	7.19	SAMN06619305	MECFS metagenomics
Z36901.1	SRR14574021	10.77	7.24	7.18	SAMN19237099	rumen content metagenomics sequencing
Z36901.1	SRR4423634	10.77	7.24	7.18	SAMN05544992	Human gut microbiome with bacterial pathogen challenge
Z36901.1	SRR4425657	10.77	7.24	7.18	SAMN05597112	Composite fecal samples and WWTP biosolids Raw sequence reads
Z36901.1	SRR3313061	10.77	7.24	7.18	SAMN04571717	Human Gut Microbiome in a Multiplex Family Study of Type 1 Diabetes Mellitus
Z36901.1	SRR5679029	10.77	7.24	7.18	SAMN06685557	Farm metagenomes conventional and organic
Z36901.1	SRR10572883	10.76	7.24	7.17	SAMN13451457	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR6907976	10.76	7.24	7.17	SAMN08804307	Innate, Transcriptomic, and Microbiomic Correlates of Tuberculosis Infection and Disease
Z36901.1	SRR6058005	10.76	7.24	7.17	SAMN07679371	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
Z36901.1	SRR10572913	10.75	7.24	7.17	SAMN13451412	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572853	10.75	7.24	7.17	SAMN13451476	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572881	10.75	7.24	7.17	SAMN13451459	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572921	10.75	7.24	7.17	SAMN13451422	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR4425713	10.74	7.24	7.16	SAMN05597098	Composite fecal samples and WWTP biosolids Raw sequence reads
Z36901.1	SRR5371371	10.74	7.24	7.16	SAMN06117859	bovine fecal metagenome raw sequence reads
Z36901.1	SRR12917040	10.74	7.24	7.16	SAMN16575660	Surveillance of ARGs in Environmental Waters
Z36901.1	DRR019506	10.74	7.24	7.16	SAMD00011361	Whole genome sequencing of Digital Dermatitis
Z36901.1	SRR8289504	10.71	7.24	7.14	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	ERR5310791	10.70	7.24	7.13	SAMEA8082471	The TrackCattle Study
Z36901.1	SRR15221272	9.90	6.58	6.60	SAMN19735976	study the efficiency of preservation
Z36901.1	ERR3857295	9.83	6.58	6.56	SAMEA6512850	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
Z36901.1	ERR738546	9.82	6.58	6.55	SAMEA3216838	Benchmark of metagenome analysis tools
Z36901.1	SRR5679042	9.81	6.58	6.54	SAMN06685522	Farm metagenomes conventional and organic
Z36901.1	ERR4089275	9.80	6.58	6.53	SAMEA6810972	Statin treatment reduces the prevalence of gut microbiota dysbiosis in obese individuals
Z36901.1	SRR8288631	9.79	6.58	6.53	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	SRR8289461	9.79	6.58	6.53	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	ERR3593311	9.78	6.58	6.52	SAMEA6085276	Predicting antibiotic resistance in clinical infections caused by Enterobacterales from aggregated population-level taxonomy-adjusted AMR estimates derived from quantitative metagenomic analysis of pooled human faecal samples
Z36901.1	SRR8289462	9.78	6.58	6.52	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	ERR2861969	9.78	6.58	6.52	SAMEA4813839	KOALA cohort metagenome study
Z36901.1	ERR4088416	9.78	6.58	6.52	SAMEA6810867	Statin treatment reduces the prevalence of gut microbiota dysbiosis in obese individuals
Z36901.1	SRR10572833	9.78	6.58	6.52	SAMN13451494	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572848	9.78	6.58	6.52	SAMN13451480	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572920	9.78	6.58	6.52	SAMN13451423	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572923	9.78	6.58	6.52	SAMN13451420	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR8527074	9.78	6.58	6.52	SAMN09228657	Fecal and soil metagenomics of dairy calves with/without antibiotic treatment
Z36901.1	SRR10572872	9.78	6.58	6.52	SAMN13451467	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR14574020	9.77	6.58	6.52	SAMN19237098	rumen content metagenomics sequencing
Z36901.1	SRR4425697	9.77	6.58	6.52	SAMN05597123	Composite fecal samples and WWTP biosolids Raw sequence reads
Z36901.1	SRR8289519	9.77	6.58	6.52	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	ERR6170232	9.76	6.58	6.51	SAMEA8945663	VEGA Human Gut Metagenomics
Z36901.1	SRR9224141	9.76	6.58	6.51	SAMN11950306	BIO-ML: The Broad Institute-OpenBiome Microbiome Library enables mechanistic studies with isolates, genomes, and longitudinal metagenomics and metabolomic data
Z36901.1	SRR11389389	9.76	6.58	6.51	SAMN14002523	Metagenomic sequencing of stool Metagenome
Z36901.1	SRR8288641	9.75	6.58	6.50	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	ERR2824909	8.96	5.92	5.97	SAMEA4956198	Functional changes after bariatric surgery by shotgun metagenomic sequencing in obese Chilean subjects
Z36901.1	ERR6996583	8.92	5.92	5.95	SAMEA10314796	iMSMS Baranzini data
Z36901.1	ERR4335166	8.92	5.92	5.95	SAMEA7045501	Microbiome connections with host metabolism and habitual diet from the PREDICT 1 metagenomic study
Z36901.1	ERR4406852	8.92	5.92	5.95	SAMEA7097020	Longitudinal metagenomic analysis of the gut microbiome in preterm infants diagnosed with necrotising enterocolitis and matched controls
Z36901.1	ERR4032318	8.90	5.92	5.94	SAMEA6663033	Effects of the menstrual cycle and hormonal contraceptives on the human microbiome
Z36901.1	ERR719954	8.90	5.92	5.93	SAMEA3182046	The initial state of the human gut microbiome determines its reshaping by antibiotics
Z36901.1	SRR14626405	8.89	5.92	5.93	SAMN19312602	The composition of gut microbiota in biliary atresia
Z36901.1	ERR414276	8.82	5.92	5.88	SAMEA2338661	An integrated catalog of reference genes in the human gut microbiome
Z36901.1	ERR6998115	8.82	5.92	5.88	SAMEA10315002	iMSMS Baranzini data
Z36901.1	ERR1578710	8.82	5.92	5.88	SAMEA4378319	Integrated metabolomics and metagenomics analysis of plasma and urine identified microbial metabolites associated with coronary heart disease
Z36901.1	SRR8887158	8.81	5.92	5.88	SAMN11403407	Metagenome of the gut microbiota in multiple system atrophy patients
Z36901.1	SRR11236193	8.81	5.92	5.87	SAMN14270956	Human gut microbiome Raw sequence reads
Z36901.1	SRR6325481	8.81	5.92	5.87	SAMN08097993	iron plaque metagenome Raw sequence reads
Z36901.1	SRR10692790	8.81	5.92	5.87	SAMN13246997	human gut metagenome Metagenome
Z36901.1	SRR8784392	8.81	5.92	5.87	SAMN11252296	Metagenomic sequencing of stool samples from Ethiopian individuals
Z36901.1	SRR8289387	8.80	5.92	5.87	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	SRR3737021	8.80	5.92	5.87	SAMN05194694	Human fecal microbiome before and after consumption of AH1206 - Raw sequence reads
Z36901.1	SRR10572850	8.80	5.92	5.87	SAMN13451479	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572880	8.80	5.92	5.87	SAMN13451415	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572895	8.80	5.92	5.87	SAMN13451446	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR10572896	8.80	5.92	5.87	SAMN13451445	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR4444777	8.80	5.92	5.87	SAMN05545024	Human gut microbiome with bacterial pathogen challenge
Z36901.1	ERR700143	8.80	5.92	5.87	SAMEA3174615	Dromedary Faecal Metagenome-GI disorder
Z36901.1	ERR4571493	8.80	5.92	5.87	SAMEA7294545	Genomic insights into adaptations of TMA-utilizing methanogens to diverse habitats including the human gut
Z36901.1	SRR8289130	8.80	5.92	5.87	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	SRR9844204	8.79	5.92	5.86	SAMN12371638	Gut microbiome for the MORDOR I study.
Z36901.1	SRR10572888	8.79	5.92	5.86	SAMN13451452	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
Z36901.1	SRR8289505	8.79	5.92	5.86	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	SRR12529232	8.79	5.92	5.86	SAMN15830075	An integrated gene catalog and over 10,000 metagenome-assembled genomes from the gastrointestinal microbiome of ruminants
Z36901.1	SRR8500370	8.79	5.92	5.86	SAMN10837031	Identifying gene fragments conferring a fitness advantage to E. coli Nissle in the mammalian gut
Z36901.1	SRR5679017	8.78	5.92	5.86	SAMN06685616	Farm metagenomes conventional and organic
Z36901.1	SRR8289386	8.78	5.92	5.86	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	DRR330106	8.78	5.92	5.85	SAMD00402934	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
Z36901.1	SRR8289129	8.75	5.92	5.83	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	ERR719016	7.97	5.26	5.31	SAMEA3182094	The initial state of the human gut microbiome determines its reshaping by antibiotics
Z36901.1	ERR719967	7.93	5.26	5.29	SAMEA3182046	The initial state of the human gut microbiome determines its reshaping by antibiotics
Z36901.1	ERR4086936	7.93	5.26	5.28	SAMEA6811551	Statin treatment reduces the prevalence of gut microbiota dysbiosis in obese individuals
Z36901.1	ERR3941100	7.91	5.26	5.27	SAMEA6577091	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
Z36901.1	SRR8289502	7.84	5.26	5.23	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	SRR7532889	7.84	5.26	5.23	SAMN09641576	panda gut metagenome raw sequence reads Raw sequence reads
Z36901.1	SRR8845318	7.84	5.26	5.23	SAMN11311499	Shotgun Metagenomics of 361 post-menopause women reveals gut microbiome change along with the bone loss
Z36901.1	SRR6784405	7.83	5.26	5.22	SAMN06627408	MECFS metagenomics
Z36901.1	ERR2017804	7.83	5.26	5.22	SAMEA104142466	Here we performed a metagenome-wide association study (MWAS) on stools from 218 individuals with atherosclerotic cardiovascular disease (ACVD) and 187 healthy controls.
Z36901.1	SRR8288996	7.83	5.26	5.22	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
Z36901.1	SRR4425719	7.83	5.26	5.22	SAMN05597096	Composite fecal samples and WWTP biosolids Raw sequence reads
Z36901.1	ERR2835421	7.82	5.26	5.22	SAMEA4968855	A microbiota-directed complementary food, developed and characterized in gnotobiotic mice and piglets colonized with microbial therapeutic targets, has wide-ranging beneficial effects on biomarkers and mediators of postnatal development in Bangladeshi children with moderate acute malnutrition
