QueryID	SubjectID	RawScore	%coverage	PBSscore	BioSample	Title
L11079.1	ERR3857613	18.03	12.84	12.42	SAMEA6512902	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
L11079.1	ERR2193828	17.68	12.16	12.19	SAMEA104378596	BBSRC Main Experiment Shotgun Study
L11079.1	SRR2083217	17.67	12.16	12.17	SAMN03801319	Freshwater Viruses Metagenomic assembly
L11079.1	ERR3574885	17.66	12.16	12.17	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
L11079.1	ERR3097513	17.64	12.16	12.16	SAMEA5245476	Human fecal metagenomes of individuals sampled along a small-scale urbanization gradient in Cameroon
L11079.1	ERR3211921	17.56	12.16	12.10	SAMEA5414566	Metagenomic assessment of the effect of sample processing on different microbiomes
L11079.1	SRR8289332	17.53	12.16	12.08	SAMN10508885	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR13855167	17.50	12.16	12.06	SAMN18090720	Development of standard protocols for shotgun metagenomics analyses of human fecal microbiota (raw sequencing reads)
L11079.1	SRR8925811	17.46	12.16	12.03	SAMN11458248	Metagenome of feedstock samples for 56 full-scale biogas plants in China
L11079.1	SRR12390982	17.09	12.16	11.78	SAMN15733939	Metagenome of wastewater-derived enrichment cultures with different culture media
L11079.1	ERR3451502	17.06	12.16	11.76	SAMEA5814182	Whole shotgun metagenomic sequencing for 1,004 individuals belonging to the TwinsUK cohort.  Supporting data for: Visconti et al, Interplay between the human gut microbiome and host metabolism
L11079.1	SRR10572878	16.72	11.49	11.52	SAMN13451461	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
L11079.1	SRR8289530	16.71	11.49	11.51	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR589512	16.70	11.49	11.51	SAMEA2737667	Gut and Oral Microbiome Dysbiosis in Rheumatoid Arthritis
L11079.1	SRR8890822	16.63	11.49	11.46	SAMN11407850	Gut microbiome differences between wild and captive black rhinoceros – implications for rhino health
L11079.1	SRR17284133	16.63	11.49	11.46	SAMN23963225	Transmission and formation of microbiota in the ealry life
L11079.1	SRR9866666	16.59	11.49	11.43	SAMN12283821	Metagenomic sequencing of Lawsonia intracellularis
L11079.1	SRR12529378	16.58	11.49	11.43	SAMN15829943	An integrated gene catalog and over 10,000 metagenome-assembled genomes from the gastrointestinal microbiome of ruminants
L11079.1	SRR14474040	16.58	11.49	11.43	SAMN19078916	Metagenome of pig fecal bacteria
L11079.1	SRR12711024	16.54	11.49	11.40	SAMN15870914	Metagenomic sequencing of  the digestive tract of buffalo
L11079.1	SRR11236188	16.50	11.49	11.37	SAMN14270960	Human gut microbiome Raw sequence reads
L11079.1	SRR8289527	16.50	11.49	11.37	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR3574525	16.46	11.49	11.34	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
L11079.1	ERR2835366	16.43	11.49	11.32	SAMEA4968800	A microbiota-directed complementary food, developed and characterized in gnotobiotic mice and piglets colonized with microbial therapeutic targets, has wide-ranging beneficial effects on biomarkers and mediators of postnatal development in Bangladeshi children with moderate acute malnutrition
L11079.1	ERR2683237	16.33	11.49	11.25	SAMEA4777494	Global surveillance of antimicrobial resistance - Batch June 2017
L11079.1	SRR16178815	16.21	11.49	11.17	SAMN22025967	Metagenomic analysis towards biomarkers and prediction models between intestinal polyp patients and colorectal cancer patients
L11079.1	SRR3181119	15.74	10.81	10.85	SAMN04450451	Cattle feces Metagenome
L11079.1	SRR8784392	15.70	10.81	10.82	SAMN11252296	Metagenomic sequencing of stool samples from Ethiopian individuals
L11079.1	SRR14307655	15.69	10.81	10.81	SAMN18790488	Research on diversity of gut microbes
L11079.1	SRR8289131	15.66	10.81	10.79	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR3574523	15.65	10.81	10.79	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
L11079.1	ERR3097525	15.65	10.81	10.78	SAMEA5245488	Human fecal metagenomes of individuals sampled along a small-scale urbanization gradient in Cameroon
L11079.1	SRR10209667	15.64	10.81	10.78	SAMN12867438	pig gut metagenome Targeted loci environmental
L11079.1	ERR2816258	15.63	10.81	10.77	SAMEA4947584	The ketogenic diet influences taxonomic and functional composition of the gut microbiota in children with severe epilepsy
L11079.1	SRR10098752	15.42	10.81	10.63	SAMN12727813	Characterization of antimicrobial resistance genes in the enriched Enterobacteriaceae community of suburban mesocarnivores, stray dogs and owned dogs.
L11079.1	ERR3857641	15.27	10.81	10.53	SAMEA6512880	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
L11079.1	SRR4425696	15.27	10.81	10.52	SAMN05597075	Composite fecal samples and WWTP biosolids Raw sequence reads
L11079.1	SRR7030482	15.16	10.81	10.45	SAMN08777591	Goat fecal pellet enrichment culture fungal communities from Isla Vista, California, USA - Bagasse, Gen0, Rep 2 metagenome
L11079.1	ERR3451222	14.81	10.14	10.21	SAMEA5814285	Whole shotgun metagenomic sequencing for 1,004 individuals belonging to the TwinsUK cohort.  Supporting data for: Visconti et al, Interplay between the human gut microbiome and host metabolism
L11079.1	SRR10692490	14.80	10.14	10.20	SAMN13246271	human gut metagenome Metagenome
L11079.1	SRR6784537	14.77	10.14	10.18	SAMN06619283	MECFS metagenomics
L11079.1	SRR4425664	14.73	10.14	10.15	SAMN05597109	Composite fecal samples and WWTP biosolids Raw sequence reads
L11079.1	SRR3181133	14.73	10.14	10.15	SAMN04450465	Cattle feces Metagenome
L11079.1	SRR6847361	14.71	10.14	10.14	SAMN04330478	Vaginal Microbiome of Pregnancy
L11079.1	ERR1992810	14.71	10.14	10.14	SAMEA103954417	Semi-synthetic marine metagenomes for metagenomic pipeline assessment
L11079.1	SRR6058008	14.70	10.14	10.13	SAMN07679372	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
L11079.1	SRR8289379	14.68	10.14	10.11	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR8925792	14.65	10.14	10.10	SAMN11458256	Metagenome of feedstock samples for 56 full-scale biogas plants in China
L11079.1	ERR3211920	14.65	10.14	10.09	SAMEA5414565	Metagenomic assessment of the effect of sample processing on different microbiomes
L11079.1	ERR3211898	14.63	10.14	10.08	SAMEA5414543	Metagenomic assessment of the effect of sample processing on different microbiomes
L11079.1	SRR12447099	14.63	10.14	10.08	SAMN15805260	Swine Feedlot Wastewater metagenome (bacterial and phages)
L11079.1	SRR4018508	14.60	10.14	10.06	SAMN05442496	freshwater metagenome Raw sequence reads
L11079.1	SRR8288596	14.56	10.14	10.03	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR8289505	14.56	10.14	10.03	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR3404907	14.53	10.14	10.01	SAMEA5616681	Early_life_microbiota_colonisation
L11079.1	SRR8288996	14.52	10.14	10.01	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR8289516	14.48	10.14	9.98	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR4425705	13.85	9.46	9.55	SAMN05597115	Composite fecal samples and WWTP biosolids Raw sequence reads
L11079.1	SRR7521201	13.81	9.46	9.51	SAMN09572469	bird metagenome Metagenome
L11079.1	SRR8288642	13.77	9.46	9.49	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR8289459	13.72	9.46	9.46	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR3563064	13.72	9.46	9.45	SAMEA5982337	Long-term temporal stability of the resistome in sewage from Copenhagen
L11079.1	ERR1137262	13.69	9.46	9.43	SAMEA3664936	Towards personalized nutrition by prediction of glycemic responses
L11079.1	ERR2596699	13.69	9.46	9.43	SAMEA4527656	COMPARE global sewage snapshot virome sequencing part
L11079.1	ERR1135238	13.67	9.46	9.42	SAMEA3663065	The Pig’s other genome: a reference gene catalogue of the gut microbiome
L11079.1	ERR3211917	13.67	9.46	9.42	SAMEA5414562	Metagenomic assessment of the effect of sample processing on different microbiomes
L11079.1	SRR12619562	13.66	9.46	9.41	SAMN16091599	Manure-associated resistomes in soil column experiment
L11079.1	ERR4682459	13.64	9.46	9.40	SAMEA7428366	Global surveillance of antimicrobial resistance - batch November 2017
L11079.1	SRR4018503	13.63	9.46	9.39	SAMN05442520	freshwater metagenome Raw sequence reads
L11079.1	SRR8288628	13.49	9.46	9.30	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR4678623	13.48	9.46	9.29	SAMEA7426323	Global surveillance of antimicrobial resistance - batch November 2018
L11079.1	SRR8289128	13.47	9.46	9.28	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR10692476	12.86	8.78	8.86	SAMN13246286	human gut metagenome Metagenome
L11079.1	SRR9037495	12.84	8.78	8.85	SAMN11282390	Bovine Fecal Metagenome
L11079.1	SRR8845571	12.81	8.78	8.83	SAMN11311713	Shotgun Metagenomics of 361 post-menopause women reveals gut microbiome change along with the bone loss
L11079.1	SRR12710919	12.81	8.78	8.83	SAMN15870959	Metagenomic sequencing of  the digestive tract of buffalo
L11079.1	SRR4425719	12.80	8.78	8.82	SAMN05597096	Composite fecal samples and WWTP biosolids Raw sequence reads
L11079.1	SRR8289463	12.78	8.78	8.81	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR6058009	12.78	8.78	8.81	SAMN07679367	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
L11079.1	SRR10572917	12.77	8.78	8.80	SAMN13451426	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
L11079.1	SRR8288633	12.75	8.78	8.79	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR8289126	12.75	8.78	8.78	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR8289500	12.74	8.78	8.78	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR7587241	12.74	8.78	8.78	SAMN09710141	The role of Parmesan cheese in vectoring bovine microbiota's engraftment in the human gut.
L11079.1	ERR6995237	12.71	8.78	8.76	SAMEA10313695	iMSMS Baranzini data
L11079.1	ERR2597541	12.70	8.78	8.75	SAMEA4689055	VETII samples
L11079.1	SRR12459640	12.70	8.78	8.75	SAMN15824903	PROMISE Cohort Metagenome sequence data
L11079.1	ERR3211788	12.68	8.78	8.74	SAMEA5414433	Metagenomic assessment of the effect of sample processing on different microbiomes
L11079.1	ERR2597490	12.68	8.78	8.74	SAMEA4689004	VETII samples
L11079.1	SRR12459394	12.68	8.78	8.74	SAMN15824809	PROMISE Cohort Metagenome sequence data
L11079.1	ERR2241648	12.68	8.78	8.74	SAMEA104467151	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
L11079.1	ERR3212041	12.67	8.78	8.73	SAMEA5414687	Metagenomic assessment of the effect of sample processing on different microbiomes
L11079.1	SRR8289529	12.59	8.78	8.68	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR4398806	12.53	8.78	8.64	SAMEA7112145	Gut Microbiomes of European Turkey and Veal Calf Herds
L11079.1	SRR7060083	12.50	8.78	8.61	SAMN08976422	Colorado Natural Cattle SCFP Trial
L11079.1	SRR8289528	12.48	8.78	8.60	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR8288898	12.47	8.78	8.60	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR4678686	12.37	8.78	8.53	SAMEA7426386	Global surveillance of antimicrobial resistance - batch November 2018
L11079.1	SRR10499620	12.35	8.78	8.51	SAMN13292787	human gut metagenome Metagenome
L11079.1	ERR3857639	12.22	8.78	8.42	SAMEA6512880	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
L11079.1	ERR4571535	12.22	8.78	8.42	SAMEA7294522	Genomic insights into adaptations of TMA-utilizing methanogens to diverse habitats including the human gut
L11079.1	ERR6170198	11.85	8.11	8.16	SAMEA8945632	VEGA Human Gut Metagenomics
L11079.1	ERR4083789	11.82	8.11	8.14	SAMEA6809531	Large scale metagenome assembly reveals novel animal-associated microbial diversity
L11079.1	SRR3053214	11.79	8.11	8.13	SAMN04362352	Beef Production Metagenome Raw sequence reads
L11079.1	ERR3941150	11.78	8.11	8.12	SAMEA6577141	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
L11079.1	SRR4018500	11.77	8.11	8.11	SAMN05442517	freshwater metagenome Raw sequence reads
L11079.1	SRR13517627	11.75	8.11	8.10	SAMN17521794	Metagenomics of antimicrobial and heavy metal resistance in the cecal microbiome of fattening pigs raised without antibiotics
L11079.1	SRR6514665	11.75	8.11	8.10	SAMN08379464	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
L11079.1	ERR1135380	11.75	8.11	8.09	SAMEA3663207	The Pig’s other genome: a reference gene catalogue of the gut microbiome
L11079.1	ERR321065	11.73	8.11	8.08	SAMEA2155030	Richness of human gut microbiome correlates with metabolic markers
L11079.1	ERR912028	11.73	8.11	8.08	SAMEA3449223	Shotgun Metagenomics of 250 Adult Twins Reveals Genetic and Environmental Impacts on the Gut Microbiome
L11079.1	DRR195290	11.73	8.11	8.08	SAMD00191348	Megaviridae metabarcoding diversity analysis data
L11079.1	ERR2241683	11.72	8.11	8.08	SAMEA104467186	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
L11079.1	SRR10499466	11.72	8.11	8.08	SAMN13292914	human gut metagenome Metagenome
L11079.1	ERR3574516	11.71	8.11	8.07	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
L11079.1	ERR2597350	11.71	8.11	8.07	SAMEA4688864	VETII samples
L11079.1	SRR7521185	11.71	8.11	8.07	SAMN09572438	bird metagenome Metagenome
L11079.1	ERR4564347	11.70	8.11	8.07	SAMEA7288568	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
L11079.1	SRR12459598	11.70	8.11	8.06	SAMN15824768	PROMISE Cohort Metagenome sequence data
L11079.1	ERR4564349	11.69	8.11	8.06	SAMEA7288568	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
L11079.1	SRR13517650	11.69	8.11	8.06	SAMN17521793	Metagenomics of antimicrobial and heavy metal resistance in the cecal microbiome of fattening pigs raised without antibiotics
L11079.1	ERR4086539	11.66	8.11	8.04	SAMEA6811483	Statin treatment reduces the prevalence of gut microbiota dysbiosis in obese individuals
L11079.1	ERR4678559	11.66	8.11	8.03	SAMEA7426259	Global surveillance of antimicrobial resistance - batch November 2018
L11079.1	ERR4682384	11.66	8.11	8.03	SAMEA7428291	Global surveillance of antimicrobial resistance - batch November 2017
L11079.1	SRR10692670	11.66	8.11	8.03	SAMN13246244	human gut metagenome Metagenome
L11079.1	SRR8299373	11.66	8.11	8.03	SAMN10564369	Viral diversity in river catchment area
L11079.1	SRR9264587	11.65	8.11	8.03	SAMN12011462	human gut metagenome Metagenome
L11079.1	SRR8289386	11.59	8.11	7.99	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR4398803	11.43	8.11	7.88	SAMEA7112142	Gut Microbiomes of European Turkey and Veal Calf Herds
L11079.1	SRR10682712	10.86	7.43	7.49	SAMN13253017	viral metagenome Metagenome
L11079.1	SRR12710904	10.84	7.43	7.47	SAMN15870973	Metagenomic sequencing of  the digestive tract of buffalo
L11079.1	ERR1713346	10.83	7.43	7.47	SAMEA4527614	Global surveillance of infectious diseases and antimicrobial resistance from sewage
L11079.1	ERR2607427	10.83	7.43	7.47	SAMEA4700748	Global surveillance of antimicrobial resistance
L11079.1	ERR2597481	10.83	7.43	7.46	SAMEA4688995	VETII samples
L11079.1	ERR4398763	10.82	7.43	7.46	SAMEA7112102	Gut Microbiomes of European Turkey and Veal Calf Herds
L11079.1	ERR4398709	10.82	7.43	7.46	SAMEA7112048	Gut Microbiomes of European Turkey and Veal Calf Herds
L11079.1	DRR019506	10.81	7.43	7.45	SAMD00011361	Whole genome sequencing of Digital Dermatitis
L11079.1	SRR8289503	10.81	7.43	7.45	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR4425712	10.81	7.43	7.45	SAMN05597099	Composite fecal samples and WWTP biosolids Raw sequence reads
L11079.1	ERR2855875	10.79	7.43	7.44	SAMEA4968179	A causal role of the gut microbiome in schizophrenia
L11079.1	SRR10209685	10.79	7.43	7.44	SAMN12867437	pig gut metagenome Targeted loci environmental
L11079.1	SRR15725430	10.79	7.43	7.44	SAMN21220124	Exploring the possible link between the gut microbiome and fat deposition in pigs
L11079.1	ERR3574814	10.79	7.43	7.44	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
L11079.1	ERR3525313	10.78	7.43	7.43	SAMEA5961690	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
L11079.1	SRR12711154	10.77	7.43	7.42	SAMN15871218	Metagenomic sequencing of  the digestive tract of buffalo
L11079.1	SRR7227919	10.77	7.43	7.42	SAMN09272165	Effect of bariatric surgery on the faecal metagenome
L11079.1	SRR7755066	10.72	7.43	7.39	SAMN09908174	Water meter biofilm Raw sequence reads
L11079.1	ERR2182603	10.72	7.43	7.38	SAMEA104359672	Metagenomic characterization of the human intestinal microbiota in faecal samples from STEC-infected patients
L11079.1	SRR12529043	10.72	7.43	7.38	SAMN15829913	An integrated gene catalog and over 10,000 metagenome-assembled genomes from the gastrointestinal microbiome of ruminants
L11079.1	SRR8289502	10.69	7.43	7.37	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR8289400	10.65	7.43	7.34	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR6996584	10.65	7.43	7.34	SAMEA10314797	iMSMS Baranzini data
L11079.1	SRR8925784	10.61	7.43	7.31	SAMN11458266	Metagenome of feedstock samples for 56 full-scale biogas plants in China
L11079.1	ERR4330119	10.60	7.43	7.31	SAMEA7041226	Microbiome connections with host metabolism and habitual diet from the PREDICT 1 metagenomic study
L11079.1	SRR8288627	10.58	7.43	7.29	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR4398800	10.42	7.43	7.18	SAMEA7112139	Gut Microbiomes of European Turkey and Veal Calf Herds
L11079.1	SRR2938218	10.24	7.43	7.06	SAMN04262598	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America
L11079.1	SRR10572851	9.90	6.76	6.82	SAMN13451478	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
L11079.1	SRR10692415	9.88	6.76	6.81	SAMN13246503	human gut metagenome Metagenome
L11079.1	SRR13436280	9.87	6.76	6.80	SAMN17006404	human gut microbiome predicts response to MTX treatment
L11079.1	SRR6869084	9.86	6.76	6.79	SAMN08738621	Bovine Fecal Metagenomics During Early Life
L11079.1	ERR6040857	9.85	6.76	6.79	SAMEA8909752	Double-stranded RNA meta-transcriptomes from the gut microbiome of calves treated or untreated with florfenicol.
L11079.1	SRR6202092	9.85	6.76	6.79	SAMN07811859	Metagenomic sequencing of the gut microbiomes of bats with different diets
L11079.1	ERR4398796	9.85	6.76	6.79	SAMEA7112135	Gut Microbiomes of European Turkey and Veal Calf Herds
L11079.1	SRR10572911	9.84	6.76	6.78	SAMN13451431	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
L11079.1	SRR6784536	9.83	6.76	6.77	SAMN06619284	MECFS metagenomics
L11079.1	SRR6058006	9.82	6.76	6.77	SAMN07679370	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
L11079.1	ERR3574725	9.82	6.76	6.77	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
L11079.1	ERR3525311	9.82	6.76	6.77	SAMEA5961688	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
L11079.1	SRR12874596	9.80	6.76	6.75	SAMN16502418	Within-host evolution of Vibrio cholerae using metagenomics
L11079.1	ERR4398788	9.79	6.76	6.75	SAMEA7112127	Gut Microbiomes of European Turkey and Veal Calf Herds
L11079.1	ERR3502027	9.79	6.76	6.75	SAMEA5925640	A cross-sectional study of compositional and functional profiles of gut microbiota in Sardinian centenarians
L11079.1	ERR2245477	9.78	6.76	6.74	SAMEA104467343	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
L11079.1	SRR8925809	9.78	6.76	6.74	SAMN11458246	Metagenome of feedstock samples for 56 full-scale biogas plants in China
L11079.1	ERR3574519	9.74	6.76	6.71	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
L11079.1	ERR1135246	9.74	6.76	6.71	SAMEA3663073	The Pig’s other genome: a reference gene catalogue of the gut microbiome
L11079.1	ERR3941104	9.68	6.76	6.67	SAMEA6577095	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
L11079.1	SRR4018496	9.67	6.76	6.67	SAMN05442513	freshwater metagenome Raw sequence reads
L11079.1	SRR12711223	9.43	6.76	6.50	SAMN15870983	Metagenomic sequencing of  the digestive tract of buffalo
L11079.1	SRR10572901	8.90	6.08	6.14	SAMN13451440	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
L11079.1	SRR6869088	8.87	6.08	6.12	SAMN08738629	Bovine Fecal Metagenomics During Early Life
L11079.1	ERR3574872	8.86	6.08	6.11	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
L11079.1	ERR3569474	8.86	6.08	6.11	SAMEA5983454	Demographic and environmental drivers of metagenomic viral diversity in vampire bats
L11079.1	SRR14574034	8.85	6.08	6.10	SAMN19237092	rumen content metagenomics sequencing
L11079.1	SRR8289457	8.84	6.08	6.09	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR2597357	8.83	6.08	6.09	SAMEA4688871	VETII samples
L11079.1	ERR2009463	8.83	6.08	6.09	SAMEA104112267	Human fecal metagenome spiked with Campylobacter jejuni
L11079.1	SRR13760448	8.82	6.08	6.08	SAMN18016884	Antibiotic-driven intestinal dysbiosis in paediatric SBS alters microbiome functions and is associated with gut-derived blood stream infections throughout childhood
L11079.1	SRR12711362	8.81	6.08	6.07	SAMN15871487	Metagenomic sequencing of  the digestive tract of buffalo
L11079.1	SRR12459264	8.81	6.08	6.07	SAMN15824897	PROMISE Cohort Metagenome sequence data
L11079.1	ERR4398789	8.81	6.08	6.07	SAMEA7112128	Gut Microbiomes of European Turkey and Veal Calf Herds
L11079.1	SRR8925825	8.80	6.08	6.07	SAMN11458263	Metagenome of feedstock samples for 56 full-scale biogas plants in China
L11079.1	SRR8289413	8.79	6.08	6.06	SAMN10508885	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	SRR7109575	8.79	6.08	6.06	SAMN08776111	Enriched fungal communities from goat fecal pellet, Isla Vista, California, United States - Alfalfa, Gen5, Rep 3 metagenome
L11079.1	ERR3574521	8.79	6.08	6.06	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
L11079.1	ERR4657931	8.78	6.08	6.05	SAMEA7372251	gut metagenome of HC, IBS, DEP and COMO
L11079.1	SRR10403546	8.77	6.08	6.04	SAMN13221640	Cross-sectional study of intestinal flora in Parkinson's patients in central China
L11079.1	SRR12711230	8.71	6.08	6.00	SAMN15870976	Metagenomic sequencing of  the digestive tract of buffalo
L11079.1	ERR2380891	8.68	6.08	5.98	SAMEA104674556	EQ.128.130507_meta
L11079.1	ERR4844309	7.90	5.41	5.44	SAMEA7567908	Metagenomics and metatranscriptomics of WT and Down Syndrome model (Ts65Dn) mice fed control and High-fat diet, sequenced with Illumina HiSeq (total RNA and ribodepleted RNA).
L11079.1	SRR8289377	7.89	5.41	5.44	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
L11079.1	ERR5664943	7.89	5.41	5.44	SAMEA8514716	Asymptomatic gut colonization by extended-spectrum beta-lactamase producing Escherichia coli is not associated with an altered gut microbiome or metabolome
L11079.1	DRR330123	7.88	5.41	5.43	SAMD00402951	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
L11079.1	DRR330127	7.88	5.41	5.43	SAMD00402955	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
